index,s,t,et
1363,185186,39065,35
1364,149962,218401,35
1365,52973,267785,35
1366,266567,144832,35
1367,203640,83116,35
1368,224962,296828,35
1369,285692,62596,35
1370,292397,156867,35
1371,195952,28220,35
1372,193616,37575,36
1373,273805,333609,36
1374,226299,15595,36
1375,216836,48973,36
1376,34396,222810,36
1377,194138,93901,36
1378,309930,152702,36
1379,218853,209210,36
1380,338990,20542,36
1381,29937,20662,36
1382,269667,184848,36
1383,99362,82086,36
1384,142854,277485,36
1385,118391,298095,36
1386,237564,37579,36
1387,250204,207086,36
1388,214531,114219,36
1389,113644,93603,36
1390,111028,291760,36
1391,228827,208122,36
1392,64980,259582,36
1393,303737,47900,36
1394,57484,232258,36
1395,245246,295538,36
1396,134555,67498,36
1397,323825,44286,36
1398,264209,62207,36
1399,297713,136956,36
1400,119379,138814,36
1401,329782,157851,36
1402,246064,7117,36
1403,179466,256297,37
1404,333740,89907,37
1405,6381,54906,37
1406,111667,14196,37
1407,10778,317274,37
1408,148023,61641,37
1409,304794,67292,37
1410,316193,60779,37
1411,69591,2200,37
1412,150985,216256,37
1413,64653,248008,37
1414,180796,175297,37
1415,37575,174715,37
1416,2785,268873,37
1417,98661,29287,37
1418,208544,310751,37
1419,248444,267099,37
1420,156757,302073,37
1421,244740,243118,37
1422,96825,201546,37
1423,261693,84472,37
1424,73557,102187,37
1425,126401,266100,37
1426,35995,186972,37
1427,269342,102189,37
1428,74477,75793,37
1429,119597,229092,37
1430,206124,86103,37
1431,126270,303172,37
1432,151641,37156,37
1433,155756,253625,37
1434,172764,248008,37
1435,328013,68571,37
1436,81552,311161,37
1437,78716,235672,38
1438,345409,313744,38
1439,195121,158829,38
1440,234173,165710,38
1441,196554,169668,38
1442,284331,233018,38
1443,113644,334081,38
1444,317903,249579,38
1445,36346,336353,38
1446,163513,98478,38
1447,113627,83707,38
1448,37431,343663,38
1449,197643,95045,38
1450,343462,42277,38
1451,63793,217308,38
1452,159055,33735,38
1453,19830,285277,38
1454,26990,187570,38
1455,7030,169668,38
1456,128161,252203,38
1457,221253,220919,38
1458,283085,261165,38
1459,88026,247198,38
1460,161584,286703,38
1461,231886,76476,38
1462,167006,45544,38
1463,219135,58910,38
1464,78566,221850,38
1465,240373,43433,38
1466,256839,158873,38
1467,286189,284447,38
1468,112485,278997,38
1469,31814,253927,38
1470,27552,1120,38
1471,67673,230983,38
1472,308444,312398,38
1473,145368,17194,38
1474,186111,68818,39
1475,116236,257258,39
1476,329830,178186,39
1477,140379,98554,39
1478,50320,191146,39
1479,29367,315730,39
1480,95901,40889,39
1481,38748,138523,39
1482,305703,272042,39
1483,116577,290307,39
1484,257692,339416,39
1485,40502,201078,39
1486,154456,242666,39
1487,1083,265691,39
1488,345997,349320,39
1489,167260,129771,39
1490,71966,93228,39
1491,140102,161195,39
1492,96479,40245,39
1493,89226,54762,39
1494,271908,287394,39
1495,182328,244154,39
1496,240397,248365,39
1497,80326,203733,39
1498,271980,148974,39
1499,299088,274252,40
1500,345264,232102,40
1501,261575,33657,40
1502,311670,60307,40
1503,319603,83136,40
1504,252918,119272,40
1505,55031,304727,40
1506,111451,135264,40
1507,203721,252612,40
1508,315733,324,40
1509,305362,265425,40
1510,2560,306907,40
1511,102881,100686,40
1512,162510,20024,40
1513,306678,350461,40
1514,82869,49388,40
1515,258886,90060,40
1516,332229,290714,40
1517,159376,292671,40
1518,196495,50902,40
1519,241563,85644,40
1520,257625,162850,40
1521,271802,268125,40
1522,262731,317006,40
1523,232392,192868,40
1524,327427,14125,40
1525,217397,305770,40
1526,127567,252740,40
1527,53573,37299,40
1528,73966,347197,40
1529,305327,21258,40
1530,294801,53658,40
1531,107082,165259,40
1532,318150,136214,40
1533,86952,176303,40
1534,248729,184010,40
1535,210978,314017,40
1536,141795,178156,40
1537,60216,254592,40
1538,48895,142840,40
1539,297645,197047,40
1540,153128,139200,40
1541,269301,213460,40
1542,110090,243311,41
1543,200099,164289,41
1544,103797,283255,41
1545,120000,345948,41
1546,240376,65277,41
1547,178189,103262,41
1548,75624,348256,41
1549,244549,182313,41
1550,41443,106334,41
1551,66460,121456,41
1552,249574,98240,41
1553,15011,76965,41
1554,254861,102033,41
1555,3037,297592,41
1556,109205,345355,41
1557,89731,108192,41
1558,318208,104908,41
1559,124821,319016,41
1560,79925,113691,41
1561,139818,88288,41
1562,98932,190881,41
1563,258408,249579,41
1564,47475,29718,41
1565,45655,162427,41
1566,301912,170762,41
1567,11070,87499,41
1568,256717,194546,41
1569,16683,125936,41
1570,122064,322835,41
1571,101750,210723,41
1572,256441,136210,42
1573,6292,43758,42
1574,9576,31635,42
1575,32954,257173,42
1576,35836,285062,42
1577,31980,217851,42
1578,24528,96584,42
1579,54086,105268,42
1580,47887,94816,42
1581,290506,69566,42
1582,315237,335603,42
1583,45785,65051,42
1584,322341,33744,42
1585,234286,300250,42
1586,240503,182215,42
1587,145418,137675,42
1588,282268,316736,42
1589,228532,35487,42
1590,38267,108755,42
1591,86540,64681,42
1592,257662,220660,42
1593,179196,118767,42
1594,35241,25919,42
1595,196873,230853,42
1596,132399,5070,42
1597,263128,208999,42
1598,240297,165239,42
1599,306529,189921,42
1600,231886,17701,42
1601,21712,278417,42
1602,151088,143976,42
1603,80675,91140,42
1604,245650,36135,42
1605,328645,49761,42
1606,173926,125710,42
1607,158368,74909,42
1608,291753,228373,42
1609,268360,240830,42
1610,67346,328710,42
1611,130788,347151,42
1612,224574,301346,42
1613,265498,204781,42
1614,91494,221361,42
1615,188544,258337,42
1616,328640,64406,42
1617,326565,349556,42
1618,240503,145417,42
1619,234646,92088,42
1620,336363,245828,42
1621,36107,156703,42
1622,183107,279008,42
1623,294540,195903,42
1624,329968,198068,42
1625,102034,21204,42
1626,91903,94600,42
1627,308174,214244,42
1628,204604,172954,43
1629,102236,84363,43
1630,19220,116290,43
1631,54304,83160,43
1632,84640,12978,43
1633,57892,217885,43
1634,162427,83876,43
1635,39655,334668,43
1636,24737,129554,43
1637,185269,291473,43
1638,287479,247990,43
1639,334351,115924,43
1640,214969,167005,43
1641,33820,305270,43
1642,49094,94600,43
1643,324836,275233,43
1644,109445,136697,43
1645,340079,132228,43
1646,313203,167378,43
1647,167001,526,43
1648,204032,125853,43
1649,189183,163488,43
1650,55475,323442,43
1651,43411,17263,43
1652,37147,120734,43
1653,233730,110833,43
1654,66875,137775,43
1655,103264,177867,43
1656,327427,170070,43
1657,219311,223643,43
1658,75441,73078,43
1659,98368,19610,43
1660,193128,164777,43
1661,279842,187074,43
1662,285015,6628,43
1663,282152,91781,43
1664,139203,223911,43
1665,13178,163818,43
1666,293821,158905,43
1667,98368,314622,43
1668,208832,250141,44
1669,87864,218243,44
1670,269584,215050,44
1671,188588,258702,44
1672,130649,78483,44
1673,48693,20094,44
1674,279666,126821,44
1675,205329,95397,44
1676,240416,340487,44
1677,267600,108127,44
1678,235912,275124,44
1679,31504,105139,44
1680,341652,15949,44
1681,278914,308057,44
1682,110521,100455,44
1683,113197,251974,44
1684,94622,180918,44
1685,89969,202688,44
1686,307437,187085,44
1687,223005,124043,44
1688,234955,187635,44
1689,146744,43634,44
1690,1806,161547,44
1691,341335,250499,44
1692,221253,66717,44
1693,20785,32539,44
1694,157871,250584,44
1695,327877,263990,44
1696,189265,94816,44
1697,105327,216200,44
1698,230291,109088,44
1699,186111,31422,44
1700,143658,283313,44
1701,84961,39124,44
1702,348957,13118,44
1703,219994,300871,44
1704,20732,216378,44
1705,227938,69905,45
1706,256593,114370,45
1707,33291,184705,45
1708,41333,1750,45
1709,273072,265450,45
1710,311157,96196,45
1711,343145,81186,45
1712,238533,29762,45
1713,284290,48037,45
1714,234253,312599,45
1715,54262,19692,45
1716,119074,171968,45
1717,28084,181631,45
1718,276061,216896,45
1719,343145,316382,45
1720,199387,46056,45
1721,37453,16089,45
1722,244919,185269,45
1723,47592,228142,45
1724,179567,70994,45
1725,84265,178189,45
1726,54648,287796,45
1727,18181,311384,45
1728,294712,3252,45
1729,93721,274245,45
1730,183759,203985,45
1731,32540,255079,45
1732,265409,271922,45
1733,31241,193374,45
1734,218877,217500,45
1735,271641,239832,45
1736,76607,165813,45
1737,310312,242444,45
1738,275206,247671,45
1739,125856,272135,45
1740,117218,206278,45
1741,60148,42675,45
1742,256212,346849,45
1743,4868,192521,46
1744,54633,211195,46
1745,300410,220198,46
1746,320978,312099,46
1747,280286,270303,46
1748,39664,318150,46
1749,3785,71746,46
1750,181888,233588,46
1751,249083,94708,46
1752,204328,289356,46
1753,682,229881,46
1754,3700,199469,46
1755,170546,318691,46
1756,174456,230507,46
1757,296717,111248,46
1758,278800,194260,46
1759,308042,49920,46
1760,38121,286472,46
1761,137296,6482,46
1762,13119,338825,46
1763,246873,326400,46
1764,307505,14882,46
1765,112064,160242,46
1766,22440,84155,46
1767,208335,291419,46
1768,245946,340812,46
1769,23320,29394,46
1770,7576,194903,46
1771,49907,205204,46
1772,16496,64896,46
1773,263222,122788,46
1774,58946,312874,46
1775,124522,5554,46
1776,266072,339470,46
1777,262698,286088,46
1778,248134,191795,46
1779,153446,26945,46
1780,68629,74582,46
1781,219638,57548,46
1782,304502,16215,46
1783,188579,272218,46
1784,342899,55829,46
1785,152329,33416,46
1786,109327,300072,46
1787,346911,173130,46
1788,156273,151453,46
1789,95163,261778,46
1790,250,290431,46
1791,130204,170659,46
1792,259185,319974,46
1793,288901,341340,46
1794,242229,84472,46
1795,41016,238533,46
1796,317808,87941,47
1797,92314,276976,47
1798,75597,43972,47
1799,96696,120042,47
1800,264968,68853,47
1801,341318,152457,47
1802,217689,241377,47
1803,245185,325017,47
1804,347732,223033,47
1805,239758,39342,47
1806,3921,151938,47
1807,3921,151938,47
1808,296120,222673,47
1809,300352,283599,47
1810,324288,265696,47
1811,136106,249592,47
1812,21631,58039,47
1813,278789,153482,47
1814,278071,276546,47
1815,206340,74876,47
1816,10078,318564,47
1817,744,52811,47
1818,124505,293225,47
1819,29984,92115,47
1820,71562,223253,47
1821,21032,230917,47
1822,170753,96811,47
1823,216272,105567,47
1824,36989,5336,47
1825,61100,196760,47
1826,333078,25361,47
1827,205401,273374,48
1828,322406,59492,48
1829,73549,194241,48
1830,211197,272135,48
1831,172094,27289,48
1832,205762,78270,48
1833,100099,335888,48
1834,202455,338065,48
1835,108127,185497,48
1836,187526,269423,48
1837,260864,26360,48
1838,128603,276511,48
1839,334469,255525,48
1840,214271,1240,48
1841,308171,55953,48
1842,171768,61974,48
1843,238662,200579,48
1844,29158,13792,48
1845,228298,74300,48
1846,217735,12258,48
1847,187374,306439,48
1848,105587,195598,48
1849,69292,54872,48
1850,266829,243599,48
1851,110272,138431,48
1852,162827,251446,48
1853,193129,37781,48
1854,22661,272973,48
1855,295767,149589,48
1856,90523,277071,48
1857,91980,42560,48
1858,237839,163024,48
1859,44014,260994,48
1860,224218,172906,48
1861,84149,39417,48
1862,177867,302610,48
1863,280677,301997,48
1864,309815,75894,48
1865,193036,263188,48
1866,166471,6927,48
1867,109039,147407,48
1868,212606,68829,48
1869,330253,345377,48
1870,243221,169830,48
1871,342309,218987,49
1872,9029,106867,49
1873,263560,32540,49
1874,167942,144572,49
1875,196858,45655,49
1876,82836,88859,49
1877,29635,62229,49
1878,722,271066,49
1879,347218,44116,49
1880,150598,147269,49
1881,111568,309529,49
1882,142125,205937,49
1883,267930,146222,49
1884,47707,312843,49
1885,208738,271327,49
1886,289373,184916,49
1887,276556,143616,49
1888,302767,327306,49
1889,9463,20151,49
1890,55699,43770,49
1891,127041,315786,49
1892,290385,48974,49
1893,201080,284729,49
1894,56566,268315,49
1895,257125,278750,49
1896,296539,81200,49
1897,27129,216717,49
1898,49347,100275,49
1899,77389,85508,49
1900,156448,161909,49
1901,106479,166770,49
1902,71742,81301,49
1903,178256,216387,49
1904,298417,60754,49
1905,310340,184034,49
1906,169158,338146,49
1907,326952,129580,49
1908,304203,194519,49
1909,152206,53657,50
1910,341851,85716,50
1911,93860,169796,50
1912,198263,121548,50
1913,232200,139541,50
1914,329658,338026,50
1915,146721,231566,50
1916,282639,261535,50
1917,19434,307371,50
1918,267082,123573,50
1919,243487,257615,50
1920,684,192167,50
1921,137644,311203,50
1922,98147,12342,50
1923,185122,54263,50
1924,117135,50792,50
1925,347072,194785,50
1926,228652,183886,50
1927,160600,84472,50
1928,10149,233949,50
1929,71590,95339,50
1930,106940,164841,50
1931,66788,169534,50
1932,287783,32118,50
1933,167006,50677,50
1934,46325,344692,50
1935,231427,23356,50
1936,303204,211426,50
1937,79033,51920,50
1938,311751,322701,50
1939,116683,71681,50
1940,249725,92338,51
1941,225359,77543,51
1942,42173,1586,51
1943,267510,348201,51
1944,35028,313589,51
1945,43120,17577,51
1946,41387,301844,51
1947,31119,134595,51
1948,99358,265537,51
1949,220412,79213,51
1950,239276,348378,51
1951,167786,302436,51
1952,323825,202955,51
1953,47376,313971,51
1954,170463,88718,51
1955,206171,192908,51
1956,271977,97298,51
1957,331024,131445,51
1958,179197,323236,51
1959,225104,119346,51
1960,43652,291514,51
1961,15302,332004,51
1962,217712,300250,51
1963,7250,175621,51
1964,106867,42007,51
1965,216878,233807,51
1966,119967,261042,51
1967,92653,290531,51
1968,193607,70174,51
1969,26164,185586,51
1970,110577,301307,51
1971,221805,50430,51
1972,120000,98769,51
1973,182217,204857,51
1974,167732,163246,51
1975,113421,152071,51
1976,209783,204062,51
1977,178681,182845,52
1978,11455,331477,52
1979,197509,341098,52
1980,54936,31056,52
1981,83506,34955,52
1982,93529,259931,52
1983,303648,330227,52
1984,37064,120000,52
1985,150395,299149,52
1986,255821,347786,52
1987,39625,90010,52
1988,37546,136956,52
1989,88590,252289,52
1990,238307,155936,52
1991,33908,168848,52
1992,341805,229477,52
1993,132584,65106,52
1994,195537,334161,52
1995,264210,296358,52
1996,62480,13449,52
1997,191350,34061,52
1998,217642,38738,52
1999,119761,82910,52
2000,272207,191476,52
2001,170997,17749,52
2002,61078,225073,52
2003,286667,178214,52
2004,216273,253996,52
2005,149347,219563,52
2006,144165,276936,52
2007,293893,83377,52
2008,178649,313633,52
2009,60666,4692,52
2010,344413,102033,52
2011,229710,61658,52
2012,102580,25437,52
2013,123335,22232,53
2014,137187,9790,53
2015,338162,166271,53
2016,265409,273233,53
2017,67785,95796,53
2018,3099,248153,53
2019,114865,260011,53
2020,55274,67401,53
2021,280740,203136,53
2022,10381,92184,53
2023,203252,281833,53
2024,260421,149626,53
2025,203121,341807,53
2026,171011,163287,53
2027,6022,197071,53
2028,61384,1004,53
2029,145375,317558,53
2030,334099,74658,53
2031,287001,137848,53
2032,104117,127141,53
2033,252386,106357,53
2034,208399,120624,53
2035,288191,166671,53
2036,151985,286019,53
2037,341971,91493,53
2038,266118,76312,53
2039,56398,234148,53
2040,46095,198407,53
2041,302962,134330,53
2042,197462,302789,53
2043,99273,105221,53
2044,326880,38818,53
2045,93992,97626,53
2046,161276,145502,53
2047,206696,13333,53
2048,305178,85267,53
2049,105083,102148,54
2050,75461,73399,54
2051,17824,60307,54
2052,245175,196763,54
2053,134249,58497,54
2054,166777,249888,54
2055,178509,349761,54
2056,15541,125740,54
2057,94224,125937,54
2058,123222,44116,54
2059,253906,61228,54
2060,324203,137224,54
2061,238481,346911,54
2062,265628,137566,54
2063,145335,346259,54
2064,104982,155145,54
2065,59909,344028,54
2066,281620,109489,54
2067,265408,109445,54
2068,105845,327533,54
2069,48271,33503,54
2070,112068,315088,54
2071,37207,87802,54
2072,153548,299118,54
2073,141559,126085,54
2074,270450,42480,54
2075,205670,99743,54
2076,46235,272036,54
2077,350044,78327,54
2078,229284,243869,54
2079,184919,222250,54
2080,6224,204249,54
2081,243054,69900,54
2082,107060,12339,54
2083,101521,248008,54
2084,323644,173194,54
2085,79015,63770,54
2086,43196,308208,54
2087,314141,337431,54
2088,120484,93558,54
2089,152301,110240,54
2090,127798,102033,54
2091,146643,20264,54
2092,148023,290129,54
2093,202388,162851,54
2094,650,19582,55
2095,222619,247817,55
2096,308258,274292,55
2097,41554,260772,55
2098,55575,74300,55
2099,350977,158015,55
2100,114916,148487,55
2101,163017,189238,55
2102,31202,68337,55
2103,189045,23514,55
2104,253089,16410,55
2105,27867,27131,55
2106,105220,29982,55
2107,15033,111351,55
2108,326418,95170,55
2109,167658,178214,55
2110,301339,288277,55
2111,227281,38519,55
2112,66869,209689,55
2113,198556,122401,55
2114,286869,76044,55
2115,200383,53447,55
2116,31815,8887,55
2117,4610,267796,55
2118,275141,170548,55
2119,298975,217920,55
2120,151934,281605,55
2121,114717,60856,55
2122,179156,341403,55
2123,156898,215249,55
2124,100789,90027,55
2125,52693,102128,55
2126,289590,5218,55
2127,39088,346988,55
2128,130186,83159,55
2129,13416,288586,55
2130,46654,269679,55
2131,144190,321715,55
2132,174421,39149,55
2133,52985,258045,55
2134,318740,186447,55
2135,119998,61693,56
2136,187423,30892,56
2137,342579,159627,56
2138,324377,347564,56
2139,4444,185252,56
2140,317571,80578,56
2141,20834,7335,56
2142,345728,319520,56
2143,289125,59515,56
2144,89729,186270,56
2145,97890,69933,56
2146,196941,108467,56
2147,145058,243131,56
2148,118441,245185,56
2149,195432,99023,56
2150,145295,343703,56
2151,170518,246180,56
2152,271563,248768,56
2153,326927,326558,56
2154,245175,218496,56
2155,160195,236395,56
2156,2592,144547,56
2157,97096,137639,56
2158,283931,297114,56
2159,111479,117057,56
2160,197783,217256,56
2161,347682,252961,56
2162,255533,186702,56
2163,4530,37707,57
2164,176323,119605,57
2165,261534,316216,57
2166,301643,88030,57
2167,40652,197083,57
2168,133316,276683,57
2169,2316,162139,57
2170,262104,284685,57
2171,197345,312227,57
2172,184455,112731,57
2173,308174,323825,57
2174,71358,249332,57
2175,65989,154137,57
2176,33558,8795,57
2177,167735,93696,57
2178,229428,106557,57
2179,177967,23637,57
2180,258550,223348,57
2181,112371,288990,57
