index,s,t,et
1369,2702,15238,279
1370,3978,1391,279
1371,16035,7544,279
1372,13071,25392,280
1373,6031,21825,280
1374,21431,5279,280
1375,14201,2612,280
1376,6984,23702,280
1377,8512,23376,280
1378,27216,2893,281
1379,30000,26379,281
1380,10904,19222,281
1381,23965,3372,281
1382,18325,11309,281
1383,3490,12699,281
1384,23957,11699,281
1385,6718,22522,281
1386,22604,7516,281
1387,14503,22913,281
1388,2132,8518,282
1389,22013,17881,282
1390,27216,25498,283
1391,238,9002,283
1392,23923,19144,283
1393,13681,6501,284
1394,20770,13583,284
1395,9587,1722,284
1396,13702,24909,284
1397,10299,5774,284
1398,6089,29246,285
1399,17000,12369,285
1400,17342,3192,285
1401,1768,24125,285
1402,6254,31403,286
1403,12182,31696,286
1404,12437,1560,286
1405,31462,12515,286
1406,7018,4415,286
1407,18830,9999,287
1408,26098,2537,287
1409,21195,19794,287
1410,16191,28987,287
1411,24830,15703,287
1412,5169,25851,287
1413,12573,2478,287
1414,19360,3106,288
1415,24147,8419,288
1416,30312,25827,288
1417,23899,12427,288
1418,21870,28276,288
1419,17703,9469,288
1420,11756,24401,288
1421,16909,20679,288
1422,14415,29549,288
1423,19063,11848,288
1424,13190,17140,289
1425,12532,6943,289
1426,4535,32665,289
1427,30540,11470,290
1428,29125,5863,290
1429,32574,25851,290
1430,12991,25565,290
1431,26891,4657,291
1432,12229,29244,291
1433,28062,26955,291
1434,32523,10292,291
1435,25825,13860,292
1436,12514,9584,292
1437,30021,1493,292
1438,28460,31923,292
1439,25093,5516,292
1440,31965,7334,293
1441,32833,628,293
1442,25142,7031,293
1443,15190,515,294
1444,3683,228,294
1445,8207,17674,294
1446,18988,8512,294
1447,13889,515,295
1448,12572,18557,295
1449,18942,14326,295
1450,26601,28573,295
1451,7904,3887,296
1452,10526,29941,296
1453,16482,12163,296
1454,2937,6749,296
1455,3452,10548,297
1456,3339,8860,297
1457,12131,4857,297
1458,13896,8139,297
1459,25576,4247,297
1460,16882,4092,298
1461,18193,6435,298
1462,3963,30736,298
1463,8500,25784,298
1464,2482,10904,298
1465,27722,7824,298
1466,3799,32674,298
1467,12826,5305,298
1468,27158,5404,298
1469,4413,3650,299
1470,14457,3293,299
1471,1767,18028,299
1472,2703,23292,299
1473,13265,18634,300
1474,8586,13089,300
1475,15985,2098,300
1476,23204,7745,300
1477,6958,25042,301
1478,19738,22302,301
1479,31585,27927,301
1480,12935,22073,301
1481,12573,8262,301
1482,15093,20763,301
1483,25637,3259,301
1484,17818,976,302
1485,13909,22601,302
1486,8139,6984,302
1487,8926,5151,303
1488,21294,2062,303
1489,3294,18786,303
1490,23799,32928,303
1491,32627,18942,303
1492,19811,18221,303
1493,19437,16419,304
1494,13486,87,304
1495,24666,5355,304
1496,20595,4629,304
1497,7240,7031,304
1498,16432,15193,304
1499,6213,6646,304
1500,17288,7283,305
1501,13199,29150,305
1502,22746,17388,305
1503,15258,16780,306
1504,12807,25746,306
1505,3489,10266,306
1506,2994,33571,306
1507,3799,4030,306
1508,3250,20763,306
1509,31661,16739,306
1510,9484,25416,307
1511,32887,32856,307
1512,13190,21805,307
1513,5156,20957,308
1514,11681,24399,308
1515,19697,17472,308
1516,15930,31232,309
1517,28462,29919,309
1518,28637,22229,309
1519,14241,16230,309
1520,28360,22628,309
1521,14367,13531,309
1522,29378,16862,309
1523,10476,29747,310
1524,29928,14241,310
1525,4482,2881,310
1526,12303,25851,311
1527,16681,29245,311
1528,7913,9455,311
1529,10904,11623,311
1530,8353,20732,311
1531,30869,13117,311
1532,10405,28028,311
1533,2937,8903,311
1534,22465,16738,312
1535,14500,5186,312
1536,18805,19114,312
1537,20762,25851,313
1538,21886,32174,313
1539,13254,17910,314
1540,1088,7484,314
1541,17444,3513,314
1542,18656,7647,314
1543,20762,32768,314
1544,15236,5538,314
1545,30527,6061,314
1546,27436,31759,314
1547,23364,5186,315
1548,23272,847,315
1549,16251,25729,315
1550,13272,22045,315
1551,21904,28287,315
1552,7744,15210,316
1553,13722,30889,316
1554,11051,2113,316
1555,5768,24190,316
1556,14110,10068,316
1557,3378,6802,316
1558,7814,1041,316
1559,23243,2937,316
1560,2814,10774,317
1561,11635,70,317
1562,21474,4856,317
1563,5172,30194,317
1564,14586,5960,317
1565,14725,26536,317
1566,18941,6030,317
1567,8292,32314,317
1568,23501,2303,318
1569,17443,12288,318
1570,14574,22281,318
1571,27078,7031,318
1572,25924,27073,319
1573,5766,2893,319
1574,26589,4855,319
1575,9245,14642,319
1576,13361,3669,319
1577,24310,31785,319
1578,15565,3303,319
1579,33092,13273,319
1580,27852,30734,320
1581,26941,748,320
1582,31519,10442,320
1583,20762,16782,320
1584,27049,20958,320
1585,27884,10894,321
1586,10502,24681,321
1587,5362,26205,321
1588,5253,27923,321
1589,26885,23774,321
1590,18576,19601,321
1591,27136,4641,321
1592,8561,10757,321
1593,3294,2684,321
1594,20595,23708,322
1595,3171,28775,322
1596,727,16715,322
1597,23058,2852,322
1598,2452,33571,322
1599,12614,18314,322
1600,19625,17190,322
1601,29452,2777,323
1602,25436,14715,323
1603,29181,9425,323
1604,7240,9091,323
1605,12306,17890,323
1606,10513,25398,323
1607,32430,16065,323
1608,1910,539,323
1609,19320,11777,324
1610,11851,3957,324
1611,22301,9790,324
1612,32837,31255,325
1613,7990,18352,325
1614,21873,29244,325
1615,7330,29168,325
1616,5770,20958,325
1617,21840,29718,326
1618,4855,31322,326
1619,18871,15881,326
1620,9991,9002,326
1621,32962,14992,326
1622,24130,31849,326
1623,23079,20762,327
1624,15667,8908,327
1625,17897,9575,327
1626,4390,21139,327
1627,18091,24634,327
1628,21068,16323,328
1629,12948,4870,328
1630,29058,16902,328
1631,2302,14123,329
1632,15266,11558,329
1633,8508,12680,329
1634,4416,25082,329
1635,2118,3378,329
1636,17613,5211,329
1637,17343,18285,330
1638,20768,24334,330
1639,29988,14769,330
1640,10904,12872,330
1641,12620,15930,330
1642,1652,5729,330
1643,6677,17057,330
1644,4030,4356,330
1645,14368,7841,330
1646,6944,1103,330
1647,17437,26999,330
1648,2363,6446,331
1649,3339,689,331
1650,618,26548,331
1651,16566,26706,331
1652,11813,5404,331
1653,25382,7944,331
1654,30580,18302,332
1655,20676,11027,332
1656,10904,11841,332
1657,32145,16771,332
1658,5093,28213,332
1659,12883,18962,332
1660,28082,20205,332
1661,13306,13653,333
1662,24199,7250,333
1663,28915,22376,333
1664,13434,15715,333
1665,407,13855,333
1666,26891,29118,334
1667,27616,20312,334
1668,15525,15343,334
1669,7436,11851,334
1670,21203,4174,334
1671,12755,4963,334
1672,20957,6237,335
1673,12693,696,335
1674,11892,28028,335
1675,13306,3108,336
1676,29371,23567,336
1677,11155,25851,336
1678,20978,29249,336
1679,30272,29808,336
1680,20667,23681,336
1681,6570,7484,337
1682,32919,31403,337
1683,31024,22095,337
1684,19143,4855,337
1685,15274,8188,338
1686,17217,2553,339
1687,17897,23864,339
1688,28360,25656,339
1689,17908,19062,339
1690,1412,2434,339
1691,23398,27950,340
1692,27213,22407,340
1693,11235,16585,340
1694,8927,2691,340
1695,13401,1910,340
1696,13702,6939,340
1697,2096,2160,340
1698,30786,8375,341
1699,14502,5796,341
1700,19522,21195,341
1701,8499,10051,341
1702,6538,31676,341
1703,24693,26044,341
1704,22069,5538,341
1705,8790,26373,341
1706,25796,11623,341
1707,15265,29450,342
1708,21720,14224,342
1709,10577,23529,342
1710,22400,8984,342
1711,6214,11623,342
1712,24170,24619,343
1713,30227,9756,343
1714,20762,19360,343
1715,22480,9398,343
1716,33092,11699,343
1717,10958,2579,344
1718,30734,7712,344
1719,22802,2793,344
1720,24902,10145,344
1721,16393,27565,344
1722,5988,2787,344
1723,24822,9196,345
1724,14275,27536,345
1725,19612,2131,346
1726,1494,26987,346
1727,15449,8726,347
1728,6777,19362,347
1729,14367,22504,347
1730,6124,5526,347
1731,29421,9106,347
1732,28043,14366,347
1733,32856,2068,348
1734,32023,4689,348
1735,20386,8060,348
1736,121,13653,348
1737,15927,1830,348
1738,29411,17772,348
1739,6848,26300,348
1740,4138,5724,349
1741,10904,17640,349
1742,11156,12669,349
1743,21294,29246,349
1744,10490,17113,350
1745,26508,2346,350
1746,7039,13808,350
1747,31845,28018,350
1748,1989,33255,350
1749,25213,4638,350
1750,2162,26093,351
1751,2935,7648,351
1752,29838,10058,351
1753,4032,20529,351
1754,2937,21608,351
1755,13945,28011,352
1756,8111,27790,352
1757,19349,9374,352
1758,5853,31676,352
1759,15373,32636,352
1760,3198,20205,352
1761,22492,30747,352
1762,19029,17589,353
1763,15836,12872,353
1764,32190,9223,353
1765,17519,28709,353
1766,22678,28335,353
1767,22506,25695,354
1768,2485,32428,355
1769,4414,1032,355
1770,7720,7530,355
1771,12409,28569,355
1772,1031,17444,356
1773,5538,21636,356
1774,31833,2245,356
1775,1394,8206,356
1776,3696,24873,356
1777,2216,1032,357
1778,28348,6490,357
1779,7548,19162,357
1780,25238,2711,357
1781,31458,7393,358
1782,28070,24221,358
1783,7977,16185,358
1784,16687,9557,359
1785,20668,5900,359
1786,24619,20387,359
1787,3320,18248,360
1788,1999,7746,360
1789,16504,25907,360
1790,18372,9585,360
1791,13925,32305,361
1792,19270,8204,361
1793,26583,14010,361
1794,10518,110,362
1795,18266,26287,362
1796,14691,25625,362
1797,17687,29211,362
1798,30956,1477,362
1799,6696,32175,362
1800,4601,27852,363
1801,27567,28541,363
1802,12948,32145,363
1803,23864,23546,364
1804,20762,9790,364
1805,21310,32674,364
1806,13989,22626,364
1807,17745,9791,364
1808,31498,16373,365
1809,23975,32117,365
1810,21318,6706,366
1811,15703,15828,366
1812,15560,19906,366
1813,14035,6637,366
1814,10836,2605,366
1815,18021,24989,367
1816,32002,21475,367
1817,23736,8353,367
1818,6869,7038,367
1819,1258,12631,367
1820,15224,6260,367
1821,30245,2641,367
1822,1444,3303,367
1823,16585,5251,368
1824,3321,3957,368
1825,7050,9506,368
1826,17859,1901,368
1827,31498,17488,368
1828,13722,25395,369
1829,1785,29245,369
1830,11787,12514,369
1831,25392,24122,369
1832,14626,17345,369
1833,19739,30012,370
1834,747,22937,370
1835,8060,30611,370
1836,26742,14559,370
1837,3942,7209,370
1838,3171,30623,371
1839,1838,10177,371
1840,17687,6375,371
1841,578,13323,371
1842,29644,87,371
1843,31251,6687,372
1844,20416,16938,372
1845,19687,7845,372
1846,3076,7283,372
1847,12807,17772,372
1848,20746,16585,372
1849,16606,20365,372
1850,15881,17910,373
1851,8832,10200,373
1852,6576,18091,373
1853,13326,32992,374
1854,16482,16989,374
1855,21898,18663,374
1856,32646,24847,375
1857,29333,12797,375
1858,24441,562,375
1859,30299,14387,375
1860,16373,15191,375
1861,21308,6730,375
1862,27000,4066,375
1863,3432,33585,375
1864,30299,32856,376
1865,6432,27049,376
1866,23444,7500,376
1867,12940,5443,376
1868,12674,32206,376
1869,1855,14289,376
1870,28761,14215,376
1871,23372,13246,376
1872,2939,779,376
1873,20301,31969,377
1874,29464,17865,377
1875,14581,17698,377
1876,7968,15309,378
1877,3548,20274,378
1878,23752,190,378
1879,17938,14377,378
1880,28915,16687,379
1881,24843,966,379
1882,3293,15193,379
1883,24967,10051,380
1884,31935,10738,380
1885,20440,19437,380
1886,20450,25851,380
1887,26589,9986,380
1888,2434,7249,380
1889,23101,26509,381
1890,4636,21933,381
1891,13611,21103,381
1892,21294,27736,381
1893,25389,30469,381
1894,25826,31897,381
1895,2540,25371,381
1896,8357,1184,382
1897,8354,33314,382
1898,23665,6030,382
1899,18384,8732,382
1900,26546,32087,382
1901,26694,10179,382
1902,29091,29292,382
1903,228,17852,383
1904,25437,20762,383
1905,9832,3192,383
1906,2916,21197,384
1907,32647,14349,384
1908,10177,14325,384
1909,8737,12572,384
1910,22489,31346,384
1911,15174,30173,384
1912,30580,23091,385
1913,14715,24147,385
1914,11623,22385,385
1915,9651,10903,385
1916,4077,28829,385
1917,22623,24713,386
1918,31676,7038,386
1919,7031,15537,386
1920,2359,6070,386
1921,12404,28049,386
1922,9044,5454,386
1923,32306,21402,387
1924,30315,27230,387
1925,1810,15059,387
1926,25879,4497,387
1927,29977,21197,388
1928,26884,11382,388
1929,25537,20667,388
1930,8379,4961,389
1931,1435,5192,389
1932,22425,2647,389
1933,24657,25410,389
1934,24714,21203,389
1935,5037,20194,389
1936,27741,27806,389
1937,17437,29464,389
1938,5404,30105,389
1939,5471,12539,390
1940,5501,29977,390
1941,25009,10568,390
1942,20013,9879,390
1943,7912,15262,390
1944,3242,19019,390
1945,13306,2994,391
1946,27216,21189,391
1947,20046,1345,391
1948,20762,21325,391
1949,16740,17640,391
1950,29701,23847,391
1951,11146,16196,392
1952,33061,1680,392
1953,11841,19622,392
1954,1493,23820,392
1955,23306,23151,393
1956,6406,20867,393
1957,28460,24874,393
1958,175,3099,393
1959,13722,23665,394
1960,12871,13380,394
1961,1105,25096,394
1962,4890,22773,394
1963,12288,3923,394
1964,19811,32658,394
1965,8267,1303,395
1966,29168,9472,395
1967,21281,21276,395
1968,9716,10068,395
1969,18028,4032,396
1970,14707,32557,396
1971,24606,7940,396
1972,4129,17519,396
1973,7459,12631,396
1974,4220,12802,397
1975,24848,1084,397
1976,30315,27624,397
1977,27430,16042,397
1978,21720,3122,398
1979,6438,33080,398
1980,33087,9152,398
1981,7672,28569,399
1982,24801,21740,399
1983,5743,17516,399
1984,32995,6571,399
1985,8111,17910,400
1986,23150,27082,400
1987,16338,29258,400
1988,32574,17424,400
1989,32454,22679,400
1990,18865,263,400
1991,32681,1913,401
1992,6456,23847,401
1993,28751,14376,401
1994,30869,18324,401
1995,10407,30374,401
1996,1856,9907,402
1997,6810,10896,403
1998,12529,8550,403
1999,23944,32699,403
2000,2710,31322,403
2001,33466,19137,404
2002,748,2936,405
2003,3775,28887,405
2004,29507,8988,405
2005,22747,4893,405
2006,7628,32251,406
2007,25936,25115,406
2008,17937,18472,406
2009,29657,14681,406
2010,3868,3321,406
2011,20762,32219,406
2012,20762,20160,406
2013,3432,25851,406
2014,2549,6115,406
2015,10042,22385,407
2016,11118,11851,407
2017,13326,2477,407
2018,30540,16563,407
2019,16260,28134,407
2020,28527,4137,407
2021,20769,9662,408
2022,18336,1970,408
2023,19797,29536,408
2024,7250,12669,408
2025,15711,28398,408
2026,23793,19661,408
2027,16585,2330,409
2028,27267,32887,409
2029,4239,13310,409
2030,18069,1041,409
2031,20151,10935,410
2032,7331,23569,410
2033,10904,11841,410
2034,30744,17227,410
2035,13529,21325,410
2036,31601,627,410
2037,19370,23470,411
2038,3458,28459,411
2039,21363,8926,412
2040,12104,28621,412
2041,28190,24257,412
2042,8261,8689,412
2043,21589,29170,412
2044,30362,12550,412
2045,19437,33594,413
2046,18466,273,413
2047,4813,9174,413
2048,14642,16504,413
2049,9389,28069,413
2050,22025,24022,413
2051,165,25243,414
2052,28237,28548,414
2053,32742,4587,415
2054,6716,18923,415
2055,2058,30223,416
2056,9006,227,416
2057,2358,2482,416
2058,24147,12546,417
2059,13856,20248,417
2060,21473,24467,417
2061,20679,6125,417
2062,28460,15863,417
2063,22549,26342,418
2064,5284,23502,418
2065,33571,3988,418
2066,26105,598,419
2067,12590,31676,419
2068,4669,25851,419
2069,2482,31759,419
2070,10705,25978,420
2071,8731,22429,420
2072,25796,21319,420
2073,13048,10069,420
2074,29427,17293,421
2075,15277,688,421
2076,13170,10291,421
2077,29420,22798,421
2078,27559,3819,421
2079,27693,2119,421
2080,20762,21325,421
2081,29718,28459,421
2082,4517,7850,422
2083,3016,9914,422
2084,13532,25198,422
2085,17417,11623,422
2086,1680,11118,422
2087,23847,8206,422
2088,15430,1542,423
2089,3962,14224,423
2090,26243,20762,423
2091,26481,13090,423
2092,13692,609,423
2093,9100,7019,423
2094,18193,26247,424
2095,18474,10851,424
2096,24655,2754,424
2097,5222,8731,425
2098,19370,20511,425
2099,28348,6687,425
2100,5394,18091,425
2101,13090,3603,425
2102,12573,3493,425
2103,2452,13198,425
2104,18701,25565,425
2105,24335,27627,425
2106,24147,9600,426
2107,1799,30783,426
2108,31333,23124,426
2109,28562,20440,426
2110,8674,13636,426
2111,30817,904,427
2112,23989,1266,427
2113,29709,9790,427
2114,32574,1910,427
2115,6803,32454,427
2116,21904,3294,427
2117,33172,4408,427
2118,19331,1169,428
2119,31401,7835,428
2120,8550,14098,428
2121,14351,15537,428
2122,16886,2598,428
2123,21473,25265,428
2124,11155,8125,428
2125,21826,29586,428
2126,18384,31554,428
2127,3259,18651,428
2128,13442,1787,428
2129,30136,31457,429
2130,21185,29555,429
2131,3193,30868,429
2132,32574,17472,429
2133,23681,26859,430
2134,6439,28841,431
2135,24335,9137,431
2136,24657,29599,432
2137,17458,3860,432
2138,14586,16873,432
2139,21325,28049,432
2140,2007,12525,432
2141,11127,25851,433
2142,30749,15802,433
2143,8266,12539,433
2144,17089,11395,433
2145,3162,31159,433
2146,16817,24618,433
2147,21903,12614,433
2148,14692,7343,434
2149,21294,15704,434
2150,20739,8943,434
2151,7216,10174,434
2152,32306,2719,435
2153,7050,9506,435
2154,12130,20474,435
2155,9987,25788,435
2156,5324,9185,435
2157,12674,5899,435
2158,29324,12670,436
2159,8350,17640,436
2160,25502,8500,437
2161,30441,23444,438
2162,5459,26886,438
2163,1518,5422,438
2164,28794,26859,438
2165,25790,6938,438
2166,22056,3603,438
2167,19333,25380,439
2168,20469,27950,439
2169,228,8765,439
2170,15239,10904,439
2171,18833,2861,439
2172,7484,6723,440
2173,19398,12620,440
2174,28612,10551,440
2175,31870,33571,440
2176,24111,26481,440
2177,12695,22738,441
2178,10917,1303,441
2179,27962,8791,441
2180,25068,3339,441
2181,7532,22600,441
2182,14771,28569,441
2183,12620,24897,441
2184,23398,24787,442
2185,29760,29704,442
2186,26603,15801,442
2187,16082,11657,442
2188,11608,8944,442
2189,27881,18022,442
2190,10499,31003,443
2191,19740,11728,443
2192,16788,29145,443
2193,17499,20789,443
2194,11699,4355,443
2195,4254,6806,443
2196,10175,21905,443
2197,10231,10042,444
2198,19094,30405,444
2199,9116,15635,444
2200,27570,2309,444
2201,28011,14289,444
2202,9888,2434,444
2203,4642,8020,444
2204,16908,21440,445
2205,20923,28063,445
2206,27853,26048,445
2207,4066,14725,446
2208,5186,31785,447
2209,6989,14326,447
2210,26607,1054,447
2211,12710,27307,447
2212,8561,7415,447
2213,8829,1499,448
2214,2626,20511,448
2215,10547,24226,448
2216,23587,27812,448
2217,18150,5742,448
2218,25443,16687,448
2219,25392,23665,448
2220,25348,8559,448
2221,5789,10050,448
2222,30162,25210,448
2223,11452,6554,449
2224,15262,9790,449
2225,18884,3135,449
2226,7940,2359,449
2227,28009,17464,449
2228,9534,20351,449
2229,2937,28951,449
2230,28468,9649,450
2231,6959,8420,450
2232,28585,1493,450
2233,26742,4134,450
2234,9832,17,450
2235,10903,29245,451
2236,11623,25785,451
2237,884,20778,451
2238,25790,29673,451
2239,9226,18786,451
2240,22027,25706,452
2241,516,10433,452
2242,2626,23045,452
2243,18731,23783,452
2244,18688,1016,452
2245,28762,7106,452
2246,14439,22746,452
2247,31370,30538,453
2248,4808,33271,453
2249,8187,20981,453
2250,17473,779,453
2251,19571,10409,453
2252,1342,28605,453
2253,10704,1084,454
2254,22699,6993,454
2255,23520,14684,454
2256,18973,24306,454
2257,28046,10472,454
2258,13217,21951,454
2259,30952,11536,455
2260,5741,27844,455
2261,9250,3254,455
2262,31031,31639,455
2263,7289,27230,455
2264,30436,20788,455
2265,2272,18416,456
2266,12007,543,456
2267,22926,32130,456
2268,22937,7245,456
2269,21417,22480,456
2270,23708,17120,456
2271,8066,8264,457
2272,29940,477,457
2273,23916,5004,457
2274,9631,3545,457
2275,23944,7039,457
2276,33493,16373,457
2277,16552,13435,457
2278,31565,10234,458
2279,21625,2612,458
2280,32992,22192,459
2281,13747,14016,459
2282,10904,16902,459
2283,25247,8048,459
2284,5227,18061,459
2285,3941,20886,460
2286,7226,25397,460
2287,23989,32664,460
2288,18884,7031,460
2289,33498,32574,460
2290,7941,20319,460
2291,1560,32658,460
2292,28046,25751,460
2293,9833,20194,460
2294,25083,27113,460
2295,7671,17673,461
2296,22601,19915,461
