index,s,t,et
1363,64980,259582,290
1364,303737,47900,292
1365,57484,232258,292
1366,245246,295538,292
1367,134555,67498,292
1368,323825,44286,292
1369,264209,62207,294
1370,297713,136956,294
1371,119379,138814,294
1372,329782,157851,294
1373,246064,7117,294
1374,179466,256297,296
1375,333740,89907,296
1376,6381,54906,296
1377,111667,14196,296
1378,10778,317274,296
1379,148023,61641,296
1380,304794,67292,296
1381,316193,60779,296
1382,69591,2200,298
1383,150985,216256,298
1384,64653,248008,298
1385,180796,175297,298
1386,37575,174715,300
1387,2785,268873,300
1388,98661,29287,300
1389,208544,310751,300
1390,248444,267099,300
1391,156757,302073,300
1392,244740,243118,300
1393,96825,201546,300
1394,261693,84472,300
1395,73557,102187,302
1396,126401,266100,302
1397,35995,186972,302
1398,269342,102189,302
1399,74477,75793,302
1400,119597,229092,302
1401,206124,86103,302
1402,126270,303172,302
1403,151641,37156,302
1404,155756,253625,302
1405,172764,248008,302
1406,328013,68571,302
1407,81552,311161,302
1408,78716,235672,304
1409,345409,313744,304
1410,195121,158829,304
1411,234173,165710,304
1412,196554,169668,304
1413,284331,233018,304
1414,113644,334081,304
1415,317903,249579,304
1416,36346,336353,304
1417,163513,98478,304
1418,113627,83707,306
1419,37431,343663,306
1420,197643,95045,306
1421,343462,42277,306
1422,63793,217308,306
1423,159055,33735,306
1424,19830,285277,306
1425,26990,187570,308
1426,7030,169668,308
1427,128161,252203,308
1428,221253,220919,308
1429,283085,261165,308
1430,88026,247198,308
1431,161584,286703,308
1432,231886,76476,310
1433,167006,45544,310
1434,219135,58910,310
1435,78566,221850,310
1436,240373,43433,310
1437,256839,158873,310
1438,286189,284447,310
1439,112485,278997,310
1440,31814,253927,310
1441,27552,1120,310
1442,67673,230983,310
1443,308444,312398,310
1444,145368,17194,310
1445,186111,68818,312
1446,116236,257258,312
1447,329830,178186,312
1448,140379,98554,312
1449,50320,191146,312
1450,29367,315730,312
1451,95901,40889,312
1452,38748,138523,312
1453,305703,272042,312
1454,116577,290307,314
1455,257692,339416,314
1456,40502,201078,314
1457,154456,242666,314
1458,1083,265691,314
1459,345997,349320,316
1460,167260,129771,316
1461,71966,93228,316
1462,140102,161195,316
1463,96479,40245,316
1464,89226,54762,316
1465,271908,287394,318
1466,182328,244154,318
1467,240397,248365,318
1468,80326,203733,318
1469,271980,148974,318
1470,299088,274252,320
1471,345264,232102,320
1472,261575,33657,320
1473,311670,60307,320
1474,319603,83136,320
1475,252918,119272,320
1476,55031,304727,320
1477,111451,135264,320
1478,203721,252612,320
1479,315733,324,320
1480,305362,265425,320
1481,2560,306907,320
1482,102881,100686,320
1483,162510,20024,320
1484,306678,350461,320
1485,82869,49388,320
1486,258886,90060,322
1487,332229,290714,322
1488,159376,292671,322
1489,196495,50902,322
1490,241563,85644,322
1491,257625,162850,322
1492,271802,268125,324
1493,262731,317006,324
1494,232392,192868,324
1495,327427,14125,324
1496,217397,305770,324
1497,127567,252740,324
1498,53573,37299,324
1499,73966,347197,324
1500,305327,21258,326
1501,294801,53658,326
1502,107082,165259,326
1503,318150,136214,326
1504,86952,176303,326
1505,248729,184010,326
1506,210978,314017,326
1507,141795,178156,326
1508,60216,254592,326
1509,48895,142840,326
1510,297645,197047,326
1511,153128,139200,326
1512,269301,213460,326
1513,110090,243311,328
1514,200099,164289,328
1515,103797,283255,328
1516,120000,345948,328
1517,240376,65277,328
1518,178189,103262,328
1519,75624,348256,328
1520,244549,182313,328
1521,41443,106334,328
1522,66460,121456,330
1523,249574,98240,330
1524,15011,76965,330
1525,254861,102033,330
1526,3037,297592,330
1527,109205,345355,332
1528,89731,108192,332
1529,318208,104908,332
1530,124821,319016,332
1531,79925,113691,332
1532,139818,88288,332
1533,98932,190881,332
1534,258408,249579,332
1535,47475,29718,332
1536,45655,162427,332
1537,301912,170762,332
1538,11070,87499,334
1539,256717,194546,334
1540,16683,125936,334
1541,122064,322835,334
1542,101750,210723,334
1543,256441,136210,336
1544,6292,43758,336
1545,9576,31635,336
1546,32954,257173,336
1547,35836,285062,336
1548,31980,217851,336
1549,24528,96584,336
1550,54086,105268,336
1551,47887,94816,336
1552,290506,69566,336
1553,315237,335603,336
1554,45785,65051,338
1555,322341,33744,338
1556,234286,300250,338
1557,240503,182215,338
1558,145418,137675,338
1559,282268,316736,338
1560,228532,35487,338
1561,38267,108755,338
1562,86540,64681,338
1563,257662,220660,338
1564,179196,118767,338
1565,35241,25919,338
1566,196873,230853,338
1567,132399,5070,338
1568,263128,208999,340
1569,240297,165239,340
1570,306529,189921,340
1571,231886,17701,340
1572,21712,278417,340
1573,151088,143976,340
1574,80675,91140,340
1575,245650,36135,340
1576,328645,49761,340
1577,173926,125710,340
1578,158368,74909,340
1579,291753,228373,340
1580,268360,240830,340
1581,67346,328710,340
1582,130788,347151,340
1583,224574,301346,340
1584,265498,204781,340
1585,91494,221361,342
1586,188544,258337,342
1587,328640,64406,342
1588,326565,349556,342
1589,240503,145417,342
1590,234646,92088,342
1591,336363,245828,342
1592,36107,156703,342
1593,183107,279008,342
1594,294540,195903,342
1595,329968,198068,342
1596,102034,21204,342
1597,91903,94600,342
1598,308174,214244,342
1599,204604,172954,344
1600,102236,84363,344
1601,19220,116290,344
1602,54304,83160,344
1603,84640,12978,344
1604,57892,217885,344
1605,162427,83876,344
1606,39655,334668,344
1607,24737,129554,344
1608,185269,291473,344
1609,287479,247990,344
1610,334351,115924,344
1611,214969,167005,346
1612,33820,305270,346
1613,49094,94600,346
1614,324836,275233,346
1615,109445,136697,346
1616,340079,132228,346
1617,313203,167378,346
1618,167001,526,346
1619,204032,125853,346
1620,189183,163488,348
1621,55475,323442,348
1622,43411,17263,348
1623,37147,120734,348
1624,233730,110833,348
1625,66875,137775,348
1626,103264,177867,348
1627,327427,170070,348
1628,219311,223643,348
1629,75441,73078,348
1630,98368,19610,348
1631,193128,164777,350
1632,279842,187074,350
1633,285015,6628,350
1634,282152,91781,350
1635,139203,223911,350
1636,13178,163818,350
1637,293821,158905,350
1638,98368,314622,350
1639,208832,250141,352
1640,87864,218243,352
1641,269584,215050,352
1642,188588,258702,352
1643,130649,78483,352
1644,48693,20094,352
1645,279666,126821,352
1646,205329,95397,352
1647,240416,340487,352
1648,267600,108127,352
1649,235912,275124,352
1650,31504,105139,354
1651,341652,15949,354
1652,278914,308057,354
1653,110521,100455,354
1654,113197,251974,354
1655,94622,180918,354
1656,89969,202688,354
1657,307437,187085,354
1658,223005,124043,354
1659,234955,187635,354
1660,146744,43634,356
1661,1806,161547,356
1662,341335,250499,356
1663,221253,66717,356
1664,20785,32539,356
1665,157871,250584,356
1666,327877,263990,356
1667,189265,94816,356
1668,105327,216200,356
1669,230291,109088,356
1670,186111,31422,358
1671,143658,283313,358
1672,84961,39124,358
1673,348957,13118,358
1674,219994,300871,358
1675,20732,216378,358
1676,227938,69905,360
1677,256593,114370,360
1678,33291,184705,360
1679,41333,1750,360
1680,273072,265450,360
1681,311157,96196,360
1682,343145,81186,360
1683,238533,29762,360
1684,284290,48037,360
1685,234253,312599,362
1686,54262,19692,362
1687,119074,171968,362
1688,28084,181631,362
1689,276061,216896,362
1690,343145,316382,362
1691,199387,46056,362
1692,37453,16089,362
1693,244919,185269,362
1694,47592,228142,362
1695,179567,70994,362
1696,84265,178189,362
1697,54648,287796,364
1698,18181,311384,364
1699,294712,3252,364
1700,93721,274245,364
1701,183759,203985,364
1702,32540,255079,364
1703,265409,271922,364
1704,31241,193374,364
1705,218877,217500,364
1706,271641,239832,366
1707,76607,165813,366
1708,310312,242444,366
1709,275206,247671,366
1710,125856,272135,366
1711,117218,206278,366
1712,60148,42675,366
1713,256212,346849,366
1714,4868,192521,368
1715,54633,211195,368
1716,300410,220198,368
1717,320978,312099,368
1718,280286,270303,368
1719,39664,318150,368
1720,3785,71746,368
1721,181888,233588,368
1722,249083,94708,368
1723,204328,289356,368
1724,682,229881,368
1725,3700,199469,368
1726,170546,318691,368
1727,174456,230507,368
1728,296717,111248,368
1729,278800,194260,368
1730,308042,49920,368
1731,38121,286472,368
1732,137296,6482,370
1733,13119,338825,370
1734,246873,326400,370
1735,307505,14882,370
1736,112064,160242,370
1737,22440,84155,370
1738,208335,291419,370
1739,245946,340812,370
1740,23320,29394,370
1741,7576,194903,370
1742,49907,205204,372
1743,16496,64896,372
1744,263222,122788,372
1745,58946,312874,372
1746,124522,5554,372
1747,266072,339470,372
1748,262698,286088,372
1749,248134,191795,374
1750,153446,26945,374
1751,68629,74582,374
1752,219638,57548,374
1753,304502,16215,374
1754,188579,272218,374
1755,342899,55829,374
1756,152329,33416,374
1757,109327,300072,374
1758,346911,173130,374
1759,156273,151453,374
1760,95163,261778,374
1761,250,290431,374
1762,130204,170659,374
1763,259185,319974,374
1764,288901,341340,374
1765,242229,84472,374
1766,41016,238533,374
1767,317808,87941,376
1768,92314,276976,376
1769,75597,43972,376
1770,96696,120042,376
1771,264968,68853,376
1772,341318,152457,378
1773,217689,241377,378
1774,245185,325017,378
1775,347732,223033,378
1776,239758,39342,378
1777,3921,151938,378
1778,3921,151938,378
1779,296120,222673,378
1780,300352,283599,378
1781,324288,265696,378
1782,136106,249592,380
1783,21631,58039,380
1784,278789,153482,380
1785,278071,276546,380
1786,206340,74876,380
1787,10078,318564,380
1788,744,52811,380
1789,124505,293225,380
1790,29984,92115,382
1791,71562,223253,382
1792,21032,230917,382
1793,170753,96811,382
1794,216272,105567,382
1795,36989,5336,382
1796,61100,196760,382
1797,333078,25361,382
1798,205401,273374,384
1799,322406,59492,384
1800,73549,194241,384
1801,211197,272135,384
1802,172094,27289,384
1803,205762,78270,384
1804,100099,335888,384
1805,202455,338065,384
1806,108127,185497,384
1807,187526,269423,384
1808,260864,26360,386
1809,128603,276511,386
1810,334469,255525,386
1811,214271,1240,386
1812,308171,55953,386
1813,171768,61974,386
1814,238662,200579,386
1815,29158,13792,386
1816,228298,74300,386
1817,217735,12258,386
1818,187374,306439,386
1819,105587,195598,386
1820,69292,54872,386
1821,266829,243599,386
1822,110272,138431,386
1823,162827,251446,388
1824,193129,37781,388
1825,22661,272973,388
1826,295767,149589,388
1827,90523,277071,388
1828,91980,42560,388
1829,237839,163024,388
1830,44014,260994,388
1831,224218,172906,388
1832,84149,39417,388
1833,177867,302610,388
1834,280677,301997,388
1835,309815,75894,388
1836,193036,263188,390
1837,166471,6927,390
1838,109039,147407,390
1839,212606,68829,390
1840,330253,345377,390
1841,243221,169830,390
1842,342309,218987,392
1843,9029,106867,392
1844,263560,32540,392
1845,167942,144572,392
1846,196858,45655,392
1847,82836,88859,392
1848,29635,62229,392
1849,722,271066,394
1850,347218,44116,394
1851,150598,147269,394
1852,111568,309529,394
1853,142125,205937,394
1854,267930,146222,394
1855,47707,312843,394
1856,208738,271327,394
1857,289373,184916,394
1858,276556,143616,394
1859,302767,327306,396
1860,9463,20151,396
1861,55699,43770,396
1862,127041,315786,396
1863,290385,48974,396
1864,201080,284729,396
1865,56566,268315,396
1866,257125,278750,396
1867,296539,81200,396
1868,27129,216717,398
1869,49347,100275,398
1870,77389,85508,398
1871,156448,161909,398
1872,106479,166770,398
1873,71742,81301,398
1874,178256,216387,398
1875,298417,60754,398
1876,310340,184034,398
1877,169158,338146,398
1878,326952,129580,398
1879,304203,194519,398
1880,152206,53657,400
1881,341851,85716,400
1882,93860,169796,400
1883,198263,121548,400
1884,232200,139541,400
1885,329658,338026,400
1886,146721,231566,400
1887,282639,261535,400
1888,19434,307371,402
1889,267082,123573,402
1890,243487,257615,402
1891,684,192167,402
1892,137644,311203,404
1893,98147,12342,404
1894,185122,54263,404
1895,117135,50792,404
1896,347072,194785,404
1897,228652,183886,404
1898,160600,84472,404
1899,10149,233949,404
1900,71590,95339,404
1901,106940,164841,404
1902,66788,169534,406
1903,287783,32118,406
1904,167006,50677,406
1905,46325,344692,406
1906,231427,23356,406
1907,303204,211426,406
1908,79033,51920,406
1909,311751,322701,406
1910,116683,71681,406
1911,249725,92338,408
1912,225359,77543,408
1913,42173,1586,408
1914,267510,348201,408
1915,35028,313589,408
1916,43120,17577,408
1917,41387,301844,408
1918,31119,134595,410
1919,99358,265537,410
1920,220412,79213,410
1921,239276,348378,410
1922,167786,302436,410
1923,323825,202955,410
1924,47376,313971,410
1925,170463,88718,410
1926,206171,192908,410
1927,271977,97298,410
1928,331024,131445,410
1929,179197,323236,410
1930,225104,119346,410
1931,43652,291514,410
1932,15302,332004,410
1933,217712,300250,412
1934,7250,175621,412
1935,106867,42007,412
1936,216878,233807,412
1937,119967,261042,412
1938,92653,290531,412
1939,193607,70174,412
1940,26164,185586,412
1941,110577,301307,414
1942,221805,50430,414
1943,120000,98769,414
1944,182217,204857,414
1945,167732,163246,414
1946,113421,152071,414
1947,209783,204062,414
1948,178681,182845,416
1949,11455,331477,416
1950,197509,341098,416
1951,54936,31056,416
1952,83506,34955,416
1953,93529,259931,416
1954,303648,330227,416
1955,37064,120000,418
1956,150395,299149,418
1957,255821,347786,418
1958,39625,90010,418
1959,37546,136956,418
1960,88590,252289,418
1961,238307,155936,418
1962,33908,168848,418
1963,341805,229477,418
1964,132584,65106,418
1965,195537,334161,420
1966,264210,296358,420
1967,62480,13449,420
1968,191350,34061,420
1969,217642,38738,420
1970,119761,82910,422
1971,272207,191476,422
1972,170997,17749,422
1973,61078,225073,422
1974,286667,178214,422
1975,216273,253996,422
1976,149347,219563,422
1977,144165,276936,422
1978,293893,83377,422
1979,178649,313633,422
1980,60666,4692,422
1981,344413,102033,422
1982,229710,61658,422
1983,102580,25437,422
1984,123335,22232,424
1985,137187,9790,424
1986,338162,166271,424
1987,265409,273233,424
1988,67785,95796,424
1989,3099,248153,424
1990,114865,260011,424
1991,55274,67401,426
1992,280740,203136,426
1993,10381,92184,426
1994,203252,281833,426
1995,260421,149626,426
1996,203121,341807,426
1997,171011,163287,426
1998,6022,197071,426
1999,61384,1004,426
2000,145375,317558,428
2001,334099,74658,428
2002,287001,137848,428
2003,104117,127141,428
2004,252386,106357,428
2005,208399,120624,428
2006,288191,166671,428
2007,151985,286019,428
2008,341971,91493,430
2009,266118,76312,430
2010,56398,234148,430
2011,46095,198407,430
2012,302962,134330,430
2013,197462,302789,430
2014,99273,105221,430
2015,326880,38818,430
2016,93992,97626,430
2017,161276,145502,430
2018,206696,13333,430
2019,305178,85267,430
2020,105083,102148,432
2021,75461,73399,432
2022,17824,60307,432
2023,245175,196763,432
2024,134249,58497,432
2025,166777,249888,432
2026,178509,349761,432
2027,15541,125740,432
2028,94224,125937,432
2029,123222,44116,432
2030,253906,61228,432
2031,324203,137224,434
2032,238481,346911,434
2033,265628,137566,434
2034,145335,346259,434
2035,104982,155145,434
2036,59909,344028,434
2037,281620,109489,434
2038,265408,109445,434
2039,105845,327533,434
2040,48271,33503,434
2041,112068,315088,434
2042,37207,87802,434
2043,153548,299118,434
2044,141559,126085,434
2045,270450,42480,434
2046,205670,99743,436
2047,46235,272036,436
2048,350044,78327,436
2049,229284,243869,436
2050,184919,222250,436
2051,6224,204249,436
2052,243054,69900,436
2053,107060,12339,436
2054,101521,248008,436
2055,323644,173194,438
2056,79015,63770,438
2057,43196,308208,438
2058,314141,337431,438
2059,120484,93558,438
2060,152301,110240,438
2061,127798,102033,438
2062,146643,20264,438
2063,148023,290129,438
2064,202388,162851,438
2065,650,19582,440
2066,222619,247817,440
2067,308258,274292,440
2068,41554,260772,440
2069,55575,74300,440
2070,350977,158015,440
2071,114916,148487,440
2072,163017,189238,440
2073,31202,68337,440
2074,189045,23514,440
2075,253089,16410,440
2076,27867,27131,440
2077,105220,29982,442
2078,15033,111351,442
2079,326418,95170,442
2080,167658,178214,442
2081,301339,288277,442
2082,227281,38519,442
2083,66869,209689,444
2084,198556,122401,444
2085,286869,76044,444
2086,200383,53447,444
2087,31815,8887,444
2088,4610,267796,444
2089,275141,170548,444
