index,s,t,et
1363,142854,277485,72
1364,118391,298095,72
1365,237564,37579,72
1366,250204,207086,72
1367,214531,114219,72
1368,113644,93603,72
1369,111028,291760,72
1370,228827,208122,72
1371,64980,259582,72
1372,303737,47900,73
1373,57484,232258,73
1374,245246,295538,73
1375,134555,67498,73
1376,323825,44286,73
1377,264209,62207,73
1378,297713,136956,73
1379,119379,138814,73
1380,329782,157851,73
1381,246064,7117,73
1382,179466,256297,74
1383,333740,89907,74
1384,6381,54906,74
1385,111667,14196,74
1386,10778,317274,74
1387,148023,61641,74
1388,304794,67292,74
1389,316193,60779,74
1390,69591,2200,74
1391,150985,216256,74
1392,64653,248008,74
1393,180796,175297,74
1394,37575,174715,75
1395,2785,268873,75
1396,98661,29287,75
1397,208544,310751,75
1398,248444,267099,75
1399,156757,302073,75
1400,244740,243118,75
1401,96825,201546,75
1402,261693,84472,75
1403,73557,102187,75
1404,126401,266100,75
1405,35995,186972,75
1406,269342,102189,75
1407,74477,75793,75
1408,119597,229092,75
1409,206124,86103,75
1410,126270,303172,75
1411,151641,37156,75
1412,155756,253625,75
1413,172764,248008,75
1414,328013,68571,75
1415,81552,311161,75
1416,78716,235672,76
1417,345409,313744,76
1418,195121,158829,76
1419,234173,165710,76
1420,196554,169668,76
1421,284331,233018,76
1422,113644,334081,76
1423,317903,249579,76
1424,36346,336353,76
1425,163513,98478,76
1426,113627,83707,76
1427,37431,343663,76
1428,197643,95045,76
1429,343462,42277,76
1430,63793,217308,76
1431,159055,33735,76
1432,19830,285277,76
1433,26990,187570,77
1434,7030,169668,77
1435,128161,252203,77
1436,221253,220919,77
1437,283085,261165,77
1438,88026,247198,77
1439,161584,286703,77
1440,231886,76476,77
1441,167006,45544,77
1442,219135,58910,77
1443,78566,221850,77
1444,240373,43433,77
1445,256839,158873,77
1446,286189,284447,77
1447,112485,278997,77
1448,31814,253927,77
1449,27552,1120,77
1450,67673,230983,77
1451,308444,312398,77
1452,145368,17194,77
1453,186111,68818,78
1454,116236,257258,78
1455,329830,178186,78
1456,140379,98554,78
1457,50320,191146,78
1458,29367,315730,78
1459,95901,40889,78
1460,38748,138523,78
1461,305703,272042,78
1462,116577,290307,78
1463,257692,339416,78
1464,40502,201078,78
1465,154456,242666,78
1466,1083,265691,78
1467,345997,349320,79
1468,167260,129771,79
1469,71966,93228,79
1470,140102,161195,79
1471,96479,40245,79
1472,89226,54762,79
1473,271908,287394,79
1474,182328,244154,79
1475,240397,248365,79
1476,80326,203733,79
1477,271980,148974,79
1478,299088,274252,80
1479,345264,232102,80
1480,261575,33657,80
1481,311670,60307,80
1482,319603,83136,80
1483,252918,119272,80
1484,55031,304727,80
1485,111451,135264,80
1486,203721,252612,80
1487,315733,324,80
1488,305362,265425,80
1489,2560,306907,80
1490,102881,100686,80
1491,162510,20024,80
1492,306678,350461,80
1493,82869,49388,80
1494,258886,90060,80
1495,332229,290714,80
1496,159376,292671,80
1497,196495,50902,80
1498,241563,85644,80
1499,257625,162850,80
1500,271802,268125,81
1501,262731,317006,81
1502,232392,192868,81
1503,327427,14125,81
1504,217397,305770,81
1505,127567,252740,81
1506,53573,37299,81
1507,73966,347197,81
1508,305327,21258,81
1509,294801,53658,81
1510,107082,165259,81
1511,318150,136214,81
1512,86952,176303,81
1513,248729,184010,81
1514,210978,314017,81
1515,141795,178156,81
1516,60216,254592,81
1517,48895,142840,81
1518,297645,197047,81
1519,153128,139200,81
1520,269301,213460,81
1521,110090,243311,82
1522,200099,164289,82
1523,103797,283255,82
1524,120000,345948,82
1525,240376,65277,82
1526,178189,103262,82
1527,75624,348256,82
1528,244549,182313,82
1529,41443,106334,82
1530,66460,121456,82
1531,249574,98240,82
1532,15011,76965,82
1533,254861,102033,82
1534,3037,297592,82
1535,109205,345355,83
1536,89731,108192,83
1537,318208,104908,83
1538,124821,319016,83
1539,79925,113691,83
1540,139818,88288,83
1541,98932,190881,83
1542,258408,249579,83
1543,47475,29718,83
1544,45655,162427,83
1545,301912,170762,83
1546,11070,87499,83
1547,256717,194546,83
1548,16683,125936,83
1549,122064,322835,83
1550,101750,210723,83
1551,256441,136210,84
1552,6292,43758,84
1553,9576,31635,84
1554,32954,257173,84
1555,35836,285062,84
1556,31980,217851,84
1557,24528,96584,84
1558,54086,105268,84
1559,47887,94816,84
1560,290506,69566,84
1561,315237,335603,84
1562,45785,65051,84
1563,322341,33744,84
1564,234286,300250,84
1565,240503,182215,84
1566,145418,137675,84
1567,282268,316736,84
1568,228532,35487,84
1569,38267,108755,84
1570,86540,64681,84
1571,257662,220660,84
1572,179196,118767,84
1573,35241,25919,84
1574,196873,230853,84
1575,132399,5070,84
1576,263128,208999,85
1577,240297,165239,85
1578,306529,189921,85
1579,231886,17701,85
1580,21712,278417,85
1581,151088,143976,85
1582,80675,91140,85
1583,245650,36135,85
1584,328645,49761,85
1585,173926,125710,85
1586,158368,74909,85
1587,291753,228373,85
1588,268360,240830,85
1589,67346,328710,85
1590,130788,347151,85
1591,224574,301346,85
1592,265498,204781,85
1593,91494,221361,85
1594,188544,258337,85
1595,328640,64406,85
1596,326565,349556,85
1597,240503,145417,85
1598,234646,92088,85
1599,336363,245828,85
1600,36107,156703,85
1601,183107,279008,85
1602,294540,195903,85
1603,329968,198068,85
1604,102034,21204,85
1605,91903,94600,85
1606,308174,214244,85
1607,204604,172954,86
1608,102236,84363,86
1609,19220,116290,86
1610,54304,83160,86
1611,84640,12978,86
1612,57892,217885,86
1613,162427,83876,86
1614,39655,334668,86
1615,24737,129554,86
1616,185269,291473,86
1617,287479,247990,86
1618,334351,115924,86
1619,214969,167005,86
1620,33820,305270,86
1621,49094,94600,86
1622,324836,275233,86
1623,109445,136697,86
1624,340079,132228,86
1625,313203,167378,86
1626,167001,526,86
1627,204032,125853,86
1628,189183,163488,87
1629,55475,323442,87
1630,43411,17263,87
1631,37147,120734,87
1632,233730,110833,87
1633,66875,137775,87
1634,103264,177867,87
1635,327427,170070,87
1636,219311,223643,87
1637,75441,73078,87
1638,98368,19610,87
1639,193128,164777,87
1640,279842,187074,87
1641,285015,6628,87
1642,282152,91781,87
1643,139203,223911,87
1644,13178,163818,87
1645,293821,158905,87
1646,98368,314622,87
1647,208832,250141,88
1648,87864,218243,88
1649,269584,215050,88
1650,188588,258702,88
1651,130649,78483,88
1652,48693,20094,88
1653,279666,126821,88
1654,205329,95397,88
1655,240416,340487,88
1656,267600,108127,88
1657,235912,275124,88
1658,31504,105139,88
1659,341652,15949,88
1660,278914,308057,88
1661,110521,100455,88
1662,113197,251974,88
1663,94622,180918,88
1664,89969,202688,88
1665,307437,187085,88
1666,223005,124043,88
1667,234955,187635,88
1668,146744,43634,89
1669,1806,161547,89
1670,341335,250499,89
1671,221253,66717,89
1672,20785,32539,89
1673,157871,250584,89
1674,327877,263990,89
1675,189265,94816,89
1676,105327,216200,89
1677,230291,109088,89
1678,186111,31422,89
1679,143658,283313,89
1680,84961,39124,89
1681,348957,13118,89
1682,219994,300871,89
1683,20732,216378,89
1684,227938,69905,90
1685,256593,114370,90
1686,33291,184705,90
1687,41333,1750,90
1688,273072,265450,90
1689,311157,96196,90
1690,343145,81186,90
1691,238533,29762,90
1692,284290,48037,90
1693,234253,312599,90
1694,54262,19692,90
1695,119074,171968,90
1696,28084,181631,90
1697,276061,216896,90
1698,343145,316382,90
1699,199387,46056,90
1700,37453,16089,90
1701,244919,185269,90
1702,47592,228142,90
1703,179567,70994,90
1704,84265,178189,90
1705,54648,287796,91
1706,18181,311384,91
1707,294712,3252,91
1708,93721,274245,91
1709,183759,203985,91
1710,32540,255079,91
1711,265409,271922,91
1712,31241,193374,91
1713,218877,217500,91
1714,271641,239832,91
1715,76607,165813,91
1716,310312,242444,91
1717,275206,247671,91
1718,125856,272135,91
1719,117218,206278,91
1720,60148,42675,91
1721,256212,346849,91
1722,4868,192521,92
1723,54633,211195,92
1724,300410,220198,92
1725,320978,312099,92
1726,280286,270303,92
1727,39664,318150,92
1728,3785,71746,92
1729,181888,233588,92
1730,249083,94708,92
1731,204328,289356,92
1732,682,229881,92
1733,3700,199469,92
1734,170546,318691,92
1735,174456,230507,92
1736,296717,111248,92
1737,278800,194260,92
1738,308042,49920,92
1739,38121,286472,92
1740,137296,6482,92
1741,13119,338825,92
1742,246873,326400,92
1743,307505,14882,92
1744,112064,160242,92
1745,22440,84155,92
1746,208335,291419,92
1747,245946,340812,92
1748,23320,29394,92
1749,7576,194903,92
1750,49907,205204,93
1751,16496,64896,93
1752,263222,122788,93
1753,58946,312874,93
1754,124522,5554,93
1755,266072,339470,93
1756,262698,286088,93
1757,248134,191795,93
1758,153446,26945,93
1759,68629,74582,93
1760,219638,57548,93
1761,304502,16215,93
1762,188579,272218,93
1763,342899,55829,93
1764,152329,33416,93
1765,109327,300072,93
1766,346911,173130,93
1767,156273,151453,93
1768,95163,261778,93
1769,250,290431,93
1770,130204,170659,93
1771,259185,319974,93
1772,288901,341340,93
1773,242229,84472,93
1774,41016,238533,93
1775,317808,87941,94
1776,92314,276976,94
1777,75597,43972,94
1778,96696,120042,94
1779,264968,68853,94
1780,341318,152457,94
1781,217689,241377,94
1782,245185,325017,94
1783,347732,223033,94
1784,239758,39342,94
1785,3921,151938,94
1786,3921,151938,94
1787,296120,222673,94
1788,300352,283599,94
1789,324288,265696,94
1790,136106,249592,95
1791,21631,58039,95
1792,278789,153482,95
1793,278071,276546,95
1794,206340,74876,95
1795,10078,318564,95
1796,744,52811,95
1797,124505,293225,95
1798,29984,92115,95
1799,71562,223253,95
1800,21032,230917,95
1801,170753,96811,95
1802,216272,105567,95
1803,36989,5336,95
1804,61100,196760,95
1805,333078,25361,95
1806,205401,273374,96
1807,322406,59492,96
1808,73549,194241,96
1809,211197,272135,96
1810,172094,27289,96
1811,205762,78270,96
1812,100099,335888,96
1813,202455,338065,96
1814,108127,185497,96
1815,187526,269423,96
1816,260864,26360,96
1817,128603,276511,96
1818,334469,255525,96
1819,214271,1240,96
1820,308171,55953,96
1821,171768,61974,96
1822,238662,200579,96
1823,29158,13792,96
1824,228298,74300,96
1825,217735,12258,96
1826,187374,306439,96
1827,105587,195598,96
1828,69292,54872,96
1829,266829,243599,96
1830,110272,138431,96
1831,162827,251446,97
1832,193129,37781,97
1833,22661,272973,97
1834,295767,149589,97
1835,90523,277071,97
1836,91980,42560,97
1837,237839,163024,97
1838,44014,260994,97
1839,224218,172906,97
1840,84149,39417,97
1841,177867,302610,97
1842,280677,301997,97
1843,309815,75894,97
1844,193036,263188,97
1845,166471,6927,97
1846,109039,147407,97
1847,212606,68829,97
1848,330253,345377,97
1849,243221,169830,97
1850,342309,218987,98
1851,9029,106867,98
1852,263560,32540,98
1853,167942,144572,98
1854,196858,45655,98
1855,82836,88859,98
1856,29635,62229,98
1857,722,271066,98
1858,347218,44116,98
1859,150598,147269,98
1860,111568,309529,98
1861,142125,205937,98
1862,267930,146222,98
1863,47707,312843,98
1864,208738,271327,98
1865,289373,184916,98
1866,276556,143616,98
1867,302767,327306,99
1868,9463,20151,99
1869,55699,43770,99
1870,127041,315786,99
1871,290385,48974,99
1872,201080,284729,99
1873,56566,268315,99
1874,257125,278750,99
1875,296539,81200,99
1876,27129,216717,99
1877,49347,100275,99
1878,77389,85508,99
1879,156448,161909,99
1880,106479,166770,99
1881,71742,81301,99
1882,178256,216387,99
1883,298417,60754,99
1884,310340,184034,99
1885,169158,338146,99
1886,326952,129580,99
1887,304203,194519,99
1888,152206,53657,100
1889,341851,85716,100
1890,93860,169796,100
1891,198263,121548,100
1892,232200,139541,100
1893,329658,338026,100
1894,146721,231566,100
1895,282639,261535,100
1896,19434,307371,100
1897,267082,123573,100
1898,243487,257615,100
1899,684,192167,100
1900,137644,311203,101
1901,98147,12342,101
1902,185122,54263,101
1903,117135,50792,101
1904,347072,194785,101
1905,228652,183886,101
1906,160600,84472,101
1907,10149,233949,101
1908,71590,95339,101
1909,106940,164841,101
1910,66788,169534,101
1911,287783,32118,101
1912,167006,50677,101
1913,46325,344692,101
1914,231427,23356,101
1915,303204,211426,101
1916,79033,51920,101
1917,311751,322701,101
1918,116683,71681,101
1919,249725,92338,102
1920,225359,77543,102
1921,42173,1586,102
1922,267510,348201,102
1923,35028,313589,102
1924,43120,17577,102
1925,41387,301844,102
1926,31119,134595,102
1927,99358,265537,102
1928,220412,79213,102
1929,239276,348378,102
1930,167786,302436,102
1931,323825,202955,102
1932,47376,313971,102
1933,170463,88718,102
1934,206171,192908,102
1935,271977,97298,102
1936,331024,131445,102
1937,179197,323236,102
1938,225104,119346,102
1939,43652,291514,102
1940,15302,332004,102
1941,217712,300250,103
1942,7250,175621,103
1943,106867,42007,103
1944,216878,233807,103
1945,119967,261042,103
1946,92653,290531,103
1947,193607,70174,103
1948,26164,185586,103
1949,110577,301307,103
1950,221805,50430,103
1951,120000,98769,103
1952,182217,204857,103
1953,167732,163246,103
1954,113421,152071,103
1955,209783,204062,103
1956,178681,182845,104
1957,11455,331477,104
1958,197509,341098,104
1959,54936,31056,104
1960,83506,34955,104
1961,93529,259931,104
1962,303648,330227,104
1963,37064,120000,104
1964,150395,299149,104
1965,255821,347786,104
1966,39625,90010,104
1967,37546,136956,104
1968,88590,252289,104
1969,238307,155936,104
1970,33908,168848,104
1971,341805,229477,104
1972,132584,65106,104
1973,195537,334161,105
1974,264210,296358,105
1975,62480,13449,105
1976,191350,34061,105
1977,217642,38738,105
1978,119761,82910,105
1979,272207,191476,105
1980,170997,17749,105
1981,61078,225073,105
1982,286667,178214,105
1983,216273,253996,105
1984,149347,219563,105
1985,144165,276936,105
1986,293893,83377,105
1987,178649,313633,105
1988,60666,4692,105
1989,344413,102033,105
1990,229710,61658,105
1991,102580,25437,105
1992,123335,22232,106
1993,137187,9790,106
1994,338162,166271,106
1995,265409,273233,106
1996,67785,95796,106
1997,3099,248153,106
1998,114865,260011,106
1999,55274,67401,106
2000,280740,203136,106
2001,10381,92184,106
2002,203252,281833,106
2003,260421,149626,106
2004,203121,341807,106
2005,171011,163287,106
2006,6022,197071,106
2007,61384,1004,106
2008,145375,317558,107
2009,334099,74658,107
2010,287001,137848,107
2011,104117,127141,107
2012,252386,106357,107
2013,208399,120624,107
2014,288191,166671,107
2015,151985,286019,107
2016,341971,91493,107
2017,266118,76312,107
2018,56398,234148,107
2019,46095,198407,107
2020,302962,134330,107
2021,197462,302789,107
2022,99273,105221,107
2023,326880,38818,107
2024,93992,97626,107
2025,161276,145502,107
2026,206696,13333,107
2027,305178,85267,107
2028,105083,102148,108
2029,75461,73399,108
2030,17824,60307,108
2031,245175,196763,108
2032,134249,58497,108
2033,166777,249888,108
2034,178509,349761,108
2035,15541,125740,108
2036,94224,125937,108
2037,123222,44116,108
2038,253906,61228,108
2039,324203,137224,108
2040,238481,346911,108
2041,265628,137566,108
2042,145335,346259,108
2043,104982,155145,108
2044,59909,344028,108
2045,281620,109489,108
2046,265408,109445,108
2047,105845,327533,108
2048,48271,33503,108
2049,112068,315088,108
2050,37207,87802,108
2051,153548,299118,108
2052,141559,126085,108
2053,270450,42480,108
2054,205670,99743,109
2055,46235,272036,109
2056,350044,78327,109
2057,229284,243869,109
2058,184919,222250,109
2059,6224,204249,109
2060,243054,69900,109
2061,107060,12339,109
2062,101521,248008,109
2063,323644,173194,109
2064,79015,63770,109
2065,43196,308208,109
2066,314141,337431,109
2067,120484,93558,109
2068,152301,110240,109
2069,127798,102033,109
2070,146643,20264,109
2071,148023,290129,109
2072,202388,162851,109
2073,650,19582,110
2074,222619,247817,110
2075,308258,274292,110
2076,41554,260772,110
2077,55575,74300,110
2078,350977,158015,110
2079,114916,148487,110
2080,163017,189238,110
2081,31202,68337,110
2082,189045,23514,110
2083,253089,16410,110
2084,27867,27131,110
2085,105220,29982,110
2086,15033,111351,110
2087,326418,95170,110
2088,167658,178214,110
2089,301339,288277,110
2090,227281,38519,110
2091,66869,209689,111
2092,198556,122401,111
2093,286869,76044,111
2094,200383,53447,111
2095,31815,8887,111
2096,4610,267796,111
2097,275141,170548,111
2098,298975,217920,111
2099,151934,281605,111
2100,114717,60856,111
2101,179156,341403,111
2102,156898,215249,111
2103,100789,90027,111
2104,52693,102128,111
2105,289590,5218,111
2106,39088,346988,111
2107,130186,83159,111
2108,13416,288586,111
2109,46654,269679,111
2110,144190,321715,111
2111,174421,39149,111
2112,52985,258045,111
2113,318740,186447,111
2114,119998,61693,112
2115,187423,30892,112
2116,342579,159627,112
2117,324377,347564,112
2118,4444,185252,112
2119,317571,80578,112
2120,20834,7335,112
2121,345728,319520,113
2122,289125,59515,113
2123,89729,186270,113
2124,97890,69933,113
2125,196941,108467,113
2126,145058,243131,113
2127,118441,245185,113
2128,195432,99023,113
2129,145295,343703,113
2130,170518,246180,113
2131,271563,248768,113
2132,326927,326558,113
2133,245175,218496,113
2134,160195,236395,113
2135,2592,144547,113
2136,97096,137639,113
2137,283931,297114,113
2138,111479,117057,113
2139,197783,217256,113
2140,347682,252961,113
2141,255533,186702,113
2142,4530,37707,114
2143,176323,119605,114
2144,261534,316216,114
2145,301643,88030,114
2146,40652,197083,114
2147,133316,276683,114
2148,2316,162139,114
2149,262104,284685,114
2150,197345,312227,114
2151,184455,112731,114
2152,308174,323825,114
2153,71358,249332,114
2154,65989,154137,114
2155,33558,8795,114
2156,167735,93696,114
2157,229428,106557,114
2158,177967,23637,114
2159,258550,223348,114
