index,s,t,et
1363,64980,259582,145
1364,303737,47900,146
1365,57484,232258,146
1366,245246,295538,146
1367,134555,67498,146
1368,323825,44286,146
1369,264209,62207,147
1370,297713,136956,147
1371,119379,138814,147
1372,329782,157851,147
1373,246064,7117,147
1374,179466,256297,148
1375,333740,89907,148
1376,6381,54906,148
1377,111667,14196,148
1378,10778,317274,148
1379,148023,61641,148
1380,304794,67292,148
1381,316193,60779,148
1382,69591,2200,149
1383,150985,216256,149
1384,64653,248008,149
1385,180796,175297,149
1386,37575,174715,150
1387,2785,268873,150
1388,98661,29287,150
1389,208544,310751,150
1390,248444,267099,150
1391,156757,302073,150
1392,244740,243118,150
1393,96825,201546,150
1394,261693,84472,150
1395,73557,102187,151
1396,126401,266100,151
1397,35995,186972,151
1398,269342,102189,151
1399,74477,75793,151
1400,119597,229092,151
1401,206124,86103,151
1402,126270,303172,151
1403,151641,37156,151
1404,155756,253625,151
1405,172764,248008,151
1406,328013,68571,151
1407,81552,311161,151
1408,78716,235672,152
1409,345409,313744,152
1410,195121,158829,152
1411,234173,165710,152
1412,196554,169668,152
1413,284331,233018,152
1414,113644,334081,152
1415,317903,249579,152
1416,36346,336353,152
1417,163513,98478,152
1418,113627,83707,153
1419,37431,343663,153
1420,197643,95045,153
1421,343462,42277,153
1422,63793,217308,153
1423,159055,33735,153
1424,19830,285277,153
1425,26990,187570,154
1426,7030,169668,154
1427,128161,252203,154
1428,221253,220919,154
1429,283085,261165,154
1430,88026,247198,154
1431,161584,286703,154
1432,231886,76476,155
1433,167006,45544,155
1434,219135,58910,155
1435,78566,221850,155
1436,240373,43433,155
1437,256839,158873,155
1438,286189,284447,155
1439,112485,278997,155
1440,31814,253927,155
1441,27552,1120,155
1442,67673,230983,155
1443,308444,312398,155
1444,145368,17194,155
1445,186111,68818,156
1446,116236,257258,156
1447,329830,178186,156
1448,140379,98554,156
1449,50320,191146,156
1450,29367,315730,156
1451,95901,40889,156
1452,38748,138523,156
1453,305703,272042,156
1454,116577,290307,157
1455,257692,339416,157
1456,40502,201078,157
1457,154456,242666,157
1458,1083,265691,157
1459,345997,349320,158
1460,167260,129771,158
1461,71966,93228,158
1462,140102,161195,158
1463,96479,40245,158
1464,89226,54762,158
1465,271908,287394,159
1466,182328,244154,159
1467,240397,248365,159
1468,80326,203733,159
1469,271980,148974,159
1470,299088,274252,160
1471,345264,232102,160
1472,261575,33657,160
1473,311670,60307,160
1474,319603,83136,160
1475,252918,119272,160
1476,55031,304727,160
1477,111451,135264,160
1478,203721,252612,160
1479,315733,324,160
1480,305362,265425,160
1481,2560,306907,160
1482,102881,100686,160
1483,162510,20024,160
1484,306678,350461,160
1485,82869,49388,160
1486,258886,90060,161
1487,332229,290714,161
1488,159376,292671,161
1489,196495,50902,161
1490,241563,85644,161
1491,257625,162850,161
1492,271802,268125,162
1493,262731,317006,162
1494,232392,192868,162
1495,327427,14125,162
1496,217397,305770,162
1497,127567,252740,162
1498,53573,37299,162
1499,73966,347197,162
1500,305327,21258,163
1501,294801,53658,163
1502,107082,165259,163
1503,318150,136214,163
1504,86952,176303,163
1505,248729,184010,163
1506,210978,314017,163
1507,141795,178156,163
1508,60216,254592,163
1509,48895,142840,163
1510,297645,197047,163
1511,153128,139200,163
1512,269301,213460,163
1513,110090,243311,164
1514,200099,164289,164
1515,103797,283255,164
1516,120000,345948,164
1517,240376,65277,164
1518,178189,103262,164
1519,75624,348256,164
1520,244549,182313,164
1521,41443,106334,164
1522,66460,121456,165
1523,249574,98240,165
1524,15011,76965,165
1525,254861,102033,165
1526,3037,297592,165
1527,109205,345355,166
1528,89731,108192,166
1529,318208,104908,166
1530,124821,319016,166
1531,79925,113691,166
1532,139818,88288,166
1533,98932,190881,166
1534,258408,249579,166
1535,47475,29718,166
1536,45655,162427,166
1537,301912,170762,166
1538,11070,87499,167
1539,256717,194546,167
1540,16683,125936,167
1541,122064,322835,167
1542,101750,210723,167
1543,256441,136210,168
1544,6292,43758,168
1545,9576,31635,168
1546,32954,257173,168
1547,35836,285062,168
1548,31980,217851,168
1549,24528,96584,168
1550,54086,105268,168
1551,47887,94816,168
1552,290506,69566,168
1553,315237,335603,168
1554,45785,65051,169
1555,322341,33744,169
1556,234286,300250,169
1557,240503,182215,169
1558,145418,137675,169
1559,282268,316736,169
1560,228532,35487,169
1561,38267,108755,169
1562,86540,64681,169
1563,257662,220660,169
1564,179196,118767,169
1565,35241,25919,169
1566,196873,230853,169
1567,132399,5070,169
1568,263128,208999,170
1569,240297,165239,170
1570,306529,189921,170
1571,231886,17701,170
1572,21712,278417,170
1573,151088,143976,170
1574,80675,91140,170
1575,245650,36135,170
1576,328645,49761,170
1577,173926,125710,170
1578,158368,74909,170
1579,291753,228373,170
1580,268360,240830,170
1581,67346,328710,170
1582,130788,347151,170
1583,224574,301346,170
1584,265498,204781,170
1585,91494,221361,171
1586,188544,258337,171
1587,328640,64406,171
1588,326565,349556,171
1589,240503,145417,171
1590,234646,92088,171
1591,336363,245828,171
1592,36107,156703,171
1593,183107,279008,171
1594,294540,195903,171
1595,329968,198068,171
1596,102034,21204,171
1597,91903,94600,171
1598,308174,214244,171
1599,204604,172954,172
1600,102236,84363,172
1601,19220,116290,172
1602,54304,83160,172
1603,84640,12978,172
1604,57892,217885,172
1605,162427,83876,172
1606,39655,334668,172
1607,24737,129554,172
1608,185269,291473,172
1609,287479,247990,172
1610,334351,115924,172
1611,214969,167005,173
1612,33820,305270,173
1613,49094,94600,173
1614,324836,275233,173
1615,109445,136697,173
1616,340079,132228,173
1617,313203,167378,173
1618,167001,526,173
1619,204032,125853,173
1620,189183,163488,174
1621,55475,323442,174
1622,43411,17263,174
1623,37147,120734,174
1624,233730,110833,174
1625,66875,137775,174
1626,103264,177867,174
1627,327427,170070,174
1628,219311,223643,174
1629,75441,73078,174
1630,98368,19610,174
1631,193128,164777,175
1632,279842,187074,175
1633,285015,6628,175
1634,282152,91781,175
1635,139203,223911,175
1636,13178,163818,175
1637,293821,158905,175
1638,98368,314622,175
1639,208832,250141,176
1640,87864,218243,176
1641,269584,215050,176
1642,188588,258702,176
1643,130649,78483,176
1644,48693,20094,176
1645,279666,126821,176
1646,205329,95397,176
1647,240416,340487,176
1648,267600,108127,176
1649,235912,275124,176
1650,31504,105139,177
1651,341652,15949,177
1652,278914,308057,177
1653,110521,100455,177
1654,113197,251974,177
1655,94622,180918,177
1656,89969,202688,177
1657,307437,187085,177
1658,223005,124043,177
1659,234955,187635,177
1660,146744,43634,178
1661,1806,161547,178
1662,341335,250499,178
1663,221253,66717,178
1664,20785,32539,178
1665,157871,250584,178
1666,327877,263990,178
1667,189265,94816,178
1668,105327,216200,178
1669,230291,109088,178
1670,186111,31422,179
1671,143658,283313,179
1672,84961,39124,179
1673,348957,13118,179
1674,219994,300871,179
1675,20732,216378,179
1676,227938,69905,180
1677,256593,114370,180
1678,33291,184705,180
1679,41333,1750,180
1680,273072,265450,180
1681,311157,96196,180
1682,343145,81186,180
1683,238533,29762,180
1684,284290,48037,180
1685,234253,312599,181
1686,54262,19692,181
1687,119074,171968,181
1688,28084,181631,181
1689,276061,216896,181
1690,343145,316382,181
1691,199387,46056,181
1692,37453,16089,181
1693,244919,185269,181
1694,47592,228142,181
1695,179567,70994,181
1696,84265,178189,181
1697,54648,287796,182
1698,18181,311384,182
1699,294712,3252,182
1700,93721,274245,182
1701,183759,203985,182
1702,32540,255079,182
1703,265409,271922,182
1704,31241,193374,182
1705,218877,217500,182
1706,271641,239832,183
1707,76607,165813,183
1708,310312,242444,183
1709,275206,247671,183
1710,125856,272135,183
1711,117218,206278,183
1712,60148,42675,183
1713,256212,346849,183
1714,4868,192521,184
1715,54633,211195,184
1716,300410,220198,184
1717,320978,312099,184
1718,280286,270303,184
1719,39664,318150,184
1720,3785,71746,184
1721,181888,233588,184
1722,249083,94708,184
1723,204328,289356,184
1724,682,229881,184
1725,3700,199469,184
1726,170546,318691,184
1727,174456,230507,184
1728,296717,111248,184
1729,278800,194260,184
1730,308042,49920,184
1731,38121,286472,184
1732,137296,6482,185
1733,13119,338825,185
1734,246873,326400,185
1735,307505,14882,185
1736,112064,160242,185
1737,22440,84155,185
1738,208335,291419,185
1739,245946,340812,185
1740,23320,29394,185
1741,7576,194903,185
1742,49907,205204,186
1743,16496,64896,186
1744,263222,122788,186
1745,58946,312874,186
1746,124522,5554,186
1747,266072,339470,186
1748,262698,286088,186
1749,248134,191795,187
1750,153446,26945,187
1751,68629,74582,187
1752,219638,57548,187
1753,304502,16215,187
1754,188579,272218,187
1755,342899,55829,187
1756,152329,33416,187
1757,109327,300072,187
1758,346911,173130,187
1759,156273,151453,187
1760,95163,261778,187
1761,250,290431,187
1762,130204,170659,187
1763,259185,319974,187
1764,288901,341340,187
1765,242229,84472,187
1766,41016,238533,187
1767,317808,87941,188
1768,92314,276976,188
1769,75597,43972,188
1770,96696,120042,188
1771,264968,68853,188
1772,341318,152457,189
1773,217689,241377,189
1774,245185,325017,189
1775,347732,223033,189
1776,239758,39342,189
1777,3921,151938,189
1778,3921,151938,189
1779,296120,222673,189
1780,300352,283599,189
1781,324288,265696,189
1782,136106,249592,190
1783,21631,58039,190
1784,278789,153482,190
1785,278071,276546,190
1786,206340,74876,190
1787,10078,318564,190
1788,744,52811,190
1789,124505,293225,190
1790,29984,92115,191
1791,71562,223253,191
1792,21032,230917,191
1793,170753,96811,191
1794,216272,105567,191
1795,36989,5336,191
1796,61100,196760,191
1797,333078,25361,191
1798,205401,273374,192
1799,322406,59492,192
1800,73549,194241,192
1801,211197,272135,192
1802,172094,27289,192
1803,205762,78270,192
1804,100099,335888,192
1805,202455,338065,192
1806,108127,185497,192
1807,187526,269423,192
1808,260864,26360,193
1809,128603,276511,193
1810,334469,255525,193
1811,214271,1240,193
1812,308171,55953,193
1813,171768,61974,193
1814,238662,200579,193
1815,29158,13792,193
1816,228298,74300,193
1817,217735,12258,193
1818,187374,306439,193
1819,105587,195598,193
1820,69292,54872,193
1821,266829,243599,193
1822,110272,138431,193
1823,162827,251446,194
1824,193129,37781,194
1825,22661,272973,194
1826,295767,149589,194
1827,90523,277071,194
1828,91980,42560,194
1829,237839,163024,194
1830,44014,260994,194
1831,224218,172906,194
1832,84149,39417,194
1833,177867,302610,194
1834,280677,301997,194
1835,309815,75894,194
1836,193036,263188,195
1837,166471,6927,195
1838,109039,147407,195
1839,212606,68829,195
1840,330253,345377,195
1841,243221,169830,195
1842,342309,218987,196
1843,9029,106867,196
1844,263560,32540,196
1845,167942,144572,196
1846,196858,45655,196
1847,82836,88859,196
1848,29635,62229,196
1849,722,271066,197
1850,347218,44116,197
1851,150598,147269,197
1852,111568,309529,197
1853,142125,205937,197
1854,267930,146222,197
1855,47707,312843,197
1856,208738,271327,197
1857,289373,184916,197
1858,276556,143616,197
1859,302767,327306,198
1860,9463,20151,198
1861,55699,43770,198
1862,127041,315786,198
1863,290385,48974,198
1864,201080,284729,198
1865,56566,268315,198
1866,257125,278750,198
1867,296539,81200,198
1868,27129,216717,199
1869,49347,100275,199
1870,77389,85508,199
1871,156448,161909,199
1872,106479,166770,199
1873,71742,81301,199
1874,178256,216387,199
1875,298417,60754,199
1876,310340,184034,199
1877,169158,338146,199
1878,326952,129580,199
1879,304203,194519,199
1880,152206,53657,200
1881,341851,85716,200
1882,93860,169796,200
1883,198263,121548,200
1884,232200,139541,200
1885,329658,338026,200
1886,146721,231566,200
1887,282639,261535,200
1888,19434,307371,201
1889,267082,123573,201
1890,243487,257615,201
1891,684,192167,201
1892,137644,311203,202
1893,98147,12342,202
1894,185122,54263,202
1895,117135,50792,202
1896,347072,194785,202
1897,228652,183886,202
1898,160600,84472,202
1899,10149,233949,202
1900,71590,95339,202
1901,106940,164841,202
1902,66788,169534,203
1903,287783,32118,203
1904,167006,50677,203
1905,46325,344692,203
1906,231427,23356,203
1907,303204,211426,203
1908,79033,51920,203
1909,311751,322701,203
1910,116683,71681,203
1911,249725,92338,204
1912,225359,77543,204
1913,42173,1586,204
1914,267510,348201,204
1915,35028,313589,204
1916,43120,17577,204
1917,41387,301844,204
1918,31119,134595,205
1919,99358,265537,205
1920,220412,79213,205
1921,239276,348378,205
1922,167786,302436,205
1923,323825,202955,205
1924,47376,313971,205
1925,170463,88718,205
1926,206171,192908,205
1927,271977,97298,205
1928,331024,131445,205
1929,179197,323236,205
1930,225104,119346,205
1931,43652,291514,205
1932,15302,332004,205
1933,217712,300250,206
1934,7250,175621,206
1935,106867,42007,206
1936,216878,233807,206
1937,119967,261042,206
1938,92653,290531,206
1939,193607,70174,206
1940,26164,185586,206
1941,110577,301307,207
1942,221805,50430,207
1943,120000,98769,207
1944,182217,204857,207
1945,167732,163246,207
1946,113421,152071,207
1947,209783,204062,207
1948,178681,182845,208
1949,11455,331477,208
1950,197509,341098,208
1951,54936,31056,208
1952,83506,34955,208
1953,93529,259931,208
1954,303648,330227,208
1955,37064,120000,209
1956,150395,299149,209
1957,255821,347786,209
1958,39625,90010,209
1959,37546,136956,209
1960,88590,252289,209
1961,238307,155936,209
1962,33908,168848,209
1963,341805,229477,209
1964,132584,65106,209
1965,195537,334161,210
1966,264210,296358,210
1967,62480,13449,210
1968,191350,34061,210
1969,217642,38738,210
1970,119761,82910,211
1971,272207,191476,211
1972,170997,17749,211
1973,61078,225073,211
1974,286667,178214,211
1975,216273,253996,211
1976,149347,219563,211
1977,144165,276936,211
1978,293893,83377,211
1979,178649,313633,211
1980,60666,4692,211
1981,344413,102033,211
1982,229710,61658,211
1983,102580,25437,211
1984,123335,22232,212
1985,137187,9790,212
1986,338162,166271,212
1987,265409,273233,212
1988,67785,95796,212
1989,3099,248153,212
1990,114865,260011,212
1991,55274,67401,213
1992,280740,203136,213
1993,10381,92184,213
1994,203252,281833,213
1995,260421,149626,213
1996,203121,341807,213
1997,171011,163287,213
1998,6022,197071,213
1999,61384,1004,213
2000,145375,317558,214
2001,334099,74658,214
2002,287001,137848,214
2003,104117,127141,214
2004,252386,106357,214
2005,208399,120624,214
2006,288191,166671,214
2007,151985,286019,214
2008,341971,91493,215
2009,266118,76312,215
2010,56398,234148,215
2011,46095,198407,215
2012,302962,134330,215
2013,197462,302789,215
2014,99273,105221,215
2015,326880,38818,215
2016,93992,97626,215
2017,161276,145502,215
2018,206696,13333,215
2019,305178,85267,215
2020,105083,102148,216
2021,75461,73399,216
2022,17824,60307,216
2023,245175,196763,216
2024,134249,58497,216
2025,166777,249888,216
2026,178509,349761,216
2027,15541,125740,216
2028,94224,125937,216
2029,123222,44116,216
2030,253906,61228,216
2031,324203,137224,217
2032,238481,346911,217
2033,265628,137566,217
2034,145335,346259,217
2035,104982,155145,217
2036,59909,344028,217
2037,281620,109489,217
2038,265408,109445,217
2039,105845,327533,217
2040,48271,33503,217
2041,112068,315088,217
2042,37207,87802,217
2043,153548,299118,217
2044,141559,126085,217
2045,270450,42480,217
2046,205670,99743,218
2047,46235,272036,218
2048,350044,78327,218
2049,229284,243869,218
2050,184919,222250,218
2051,6224,204249,218
2052,243054,69900,218
2053,107060,12339,218
2054,101521,248008,218
2055,323644,173194,219
2056,79015,63770,219
2057,43196,308208,219
2058,314141,337431,219
2059,120484,93558,219
2060,152301,110240,219
2061,127798,102033,219
2062,146643,20264,219
2063,148023,290129,219
2064,202388,162851,219
2065,650,19582,220
2066,222619,247817,220
2067,308258,274292,220
2068,41554,260772,220
2069,55575,74300,220
2070,350977,158015,220
2071,114916,148487,220
2072,163017,189238,220
2073,31202,68337,220
2074,189045,23514,220
2075,253089,16410,220
2076,27867,27131,220
2077,105220,29982,221
2078,15033,111351,221
2079,326418,95170,221
2080,167658,178214,221
2081,301339,288277,221
2082,227281,38519,221
2083,66869,209689,222
2084,198556,122401,222
2085,286869,76044,222
2086,200383,53447,222
2087,31815,8887,222
2088,4610,267796,222
2089,275141,170548,222
2090,298975,217920,222
2091,151934,281605,222
2092,114717,60856,222
2093,179156,341403,222
2094,156898,215249,222
2095,100789,90027,222
2096,52693,102128,222
2097,289590,5218,222
2098,39088,346988,222
2099,130186,83159,223
2100,13416,288586,223
2101,46654,269679,223
2102,144190,321715,223
2103,174421,39149,223
2104,52985,258045,223
2105,318740,186447,223
2106,119998,61693,224
2107,187423,30892,224
2108,342579,159627,225
2109,324377,347564,225
2110,4444,185252,225
2111,317571,80578,225
